time,open,high,low,close,vol,date
1621296000000,99.43,106.02,96.82,100.11,1877765.0226,2021-05-18
1621382400000,100.13,101.73,55.0,65.28,5711508.3532,2021-05-19
1621468800000,65.29,95.26,61.13,88.66,5722650.4379,2021-05-20
1621555200000,88.62,94.99,67.76,76.84,4394753.383,2021-05-21
1621641600000,76.9,77.43,66.48,72.21,3395285.8229,2021-05-22
1621728000000,72.23,74.73,55.2,64.88,4404400.1297,2021-05-23
1621814400000,64.87,78.0,62.24,74.75,4372237.2018,2021-05-24
1621900800000,74.74,79.76,65.73,72.24,3399202.8305,2021-05-25
1621987200000,72.28,74.99,70.03,74.5,2469525.8135,2021-05-26
1622073600000,74.51,74.56,68.86,71.43,1919835.4393,2021-05-27
1622160000000,71.44,71.8,64.98,66.75,2444585.5519,2021-05-28
1622246400000,66.74,69.87,64.5,68.24,1921950.2407,2021-05-29
1622332800000,68.25,69.44,65.25,68.34,1796269.4258,2021-05-30
1622419200000,68.34,72.92,66.28,72.52,2040700.7409,2021-05-31
1622505600000,72.52,73.17,68.02,69.18,1611400.0277,2021-06-01
1622592000000,69.18,72.06,68.15,70.09,1314034.6086,2021-06-02
1622678400000,70.09,94.05,69.47,89.48,5210285.1494,2021-06-03
1622764800000,89.47,97.99,84.51,88.0,6430417.6017,2021-06-04
1622851200000,88.0,93.03,85.85,88.16,2864255.0793,2021-06-05
1622937600000,88.15,89.05,86.01,86.99,1401268.0488,2021-06-06
1623024000000,86.98,92.1,80.15,81.99,2876771.7351,2021-06-07
1623110400000,82.0,83.75,70.36,76.02,4778130.601,2021-06-08
1623196800000,75.98,78.91,70.89,77.76,3182405.9298,2021-06-09
1623283200000,77.78,79.13,71.61,73.31,2308661.7351,2021-06-10
1623369600000,73.32,74.12,69.62,70.8,1554746.0402,2021-06-11
1623456000000,70.79,71.3,66.0,69.68,1819483.5683,2021-06-12
1623542400000,69.68,73.73,68.62,73.13,1281781.8007,2021-06-13
1623628800000,73.11,77.72,71.82,74.89,1645829.1476,2021-06-14
1623715200000,74.89,75.89,71.58,72.56,1476074.4786,2021-06-15
1623801600000,72.57,72.57,68.56,69.72,1373941.1216,2021-06-16
1623888000000,69.72,72.1,67.04,68.93,1167009.0885,2021-06-17
1623974400000,68.93,68.97,63.5,65.69,1365880.8778,2021-06-18
1624060800000,65.69,66.85,64.23,64.72,1076377.4604,2021-06-19
1624147200000,64.71,65.0,59.92,63.2,2188031.129,2021-06-20
1624233600000,63.19,63.73,45.0,46.18,4690895.531,2021-06-21
1624320000000,46.15,53.18,42.53,49.45,5375956.744,2021-06-22
1624406400000,49.45,59.25,47.48,58.7,3757619.7571,2021-06-23
1624492800000,58.72,59.35,54.17,57.1,2749730.2502,2021-06-24
1624579200000,57.1,57.93,50.36,52.03,3034948.4686,2021-06-25
1624665600000,52.03,53.29,50.0,53.04,2132210.4816,2021-06-26
1624752000000,53.04,56.52,52.66,56.2,2000162.7598,2021-06-27
1624838400000,56.19,57.94,54.88,56.44,2325097.628,2021-06-28
1624924800000,56.45,66.31,56.1,64.59,3394748.9252,2021-06-29
1625011200000,64.59,65.39,56.4,60.4,3555416.4221,2021-06-30
1625097600000,60.4,60.45,55.2,56.65,2019639.4159,2021-07-01
1625184000000,56.65,57.41,54.94,57.19,1314268.3262,2021-07-02
1625270400000,57.17,59.98,56.63,58.92,1238571.5294,2021-07-03
1625356800000,58.92,60.63,58.01,58.72,1018822.3384,2021-07-04
1625443200000,58.72,58.72,54.77,56.06,1319253.4142,2021-07-05
1625529600000,56.08,58.33,55.98,57.01,1175663.1875,2021-07-06
1625616000000,57.01,58.04,56.32,56.42,869871.8958,2021-07-07
1625702400000,56.42,56.51,52.79,53.85,1320214.8867,2021-07-08
1625788800000,53.86,55.56,52.71,55.26,851839.5536,2021-07-09
1625875200000,55.26,56.03,53.55,54.25,669931.579,2021-07-10
1625961600000,54.22,55.8,53.92,55.12,484171.092,2021-07-11
1626048000000,55.11,55.49,52.2,52.48,787505.487,2021-07-12
1626134400000,52.47,53.05,50.38,50.98,1047433.3331,2021-07-13
1626220800000,50.97,51.24,48.1,49.68,1201652.4769,2021-07-14
1626307200000,49.68,50.35,46.2,47.32,1250561.1023,2021-07-15
1626393600000,47.32,48.36,45.77,45.82,992668.9548,2021-07-16
1626480000000,45.82,46.18,45.12,45.62,890656.2726,2021-07-17
1626566400000,45.62,47.47,45.55,46.83,1053811.862,2021-07-18
1626652800000,46.82,47.16,44.36,44.71,954857.6425,2021-07-19
1626739200000,44.72,45.17,41.0,41.23,1602636.2175,2021-07-20
1626825600000,41.24,47.86,40.08,46.24,2153384.2785,2021-07-21
1626912000000,46.25,46.99,44.53,45.58,1164340.8959,2021-07-22
1626998400000,45.57,47.51,44.89,47.37,1296532.5906,2021-07-23
1627084800000,47.37,51.34,46.37,49.58,2530698.4432,2021-07-24
1627171200000,49.59,50.14,47.15,49.01,1960127.159,2021-07-25
1627257600000,49.01,52.97,48.76,49.02,4189824.7675,2021-07-26
1627344000000,49.02,49.91,47.29,49.54,1784019.6409,2021-07-27
1627430400000,49.54,50.94,48.3,49.57,2159340.3597,2021-07-28
1627516800000,49.56,49.79,48.5,49.37,999009.9322,2021-07-29
1627603200000,49.37,51.37,48.63,51.32,1436700.9707,2021-07-30
1627689600000,51.32,52.83,50.34,52.02,1764912.1764,2021-07-31
1627776000000,52.01,58.35,51.56,53.85,4839961.9489,2021-08-01
1627862400000,53.85,56.01,53.08,54.43,1863404.6088,2021-08-02
1627948800000,54.43,55.08,52.72,54.29,1576484.8254,2021-08-03
1628035200000,54.3,57.34,53.98,56.49,2216026.8742,2021-08-04
1628121600000,56.48,58.22,55.01,57.88,2001953.757,2021-08-05
1628208000000,57.87,64.96,57.17,64.2,3165350.1737,2021-08-06
1628294400000,64.19,70.84,63.67,69.24,4517936.6528,2021-08-07
1628380800000,69.24,69.43,63.39,64.48,2689308.624,2021-08-08
1628467200000,64.49,68.18,61.42,67.54,2750083.3627,2021-08-09
1628553600000,67.52,69.82,64.95,66.69,2515419.9938,2021-08-10
1628640000000,66.69,74.03,66.64,71.76,3681758.6133,2021-08-11
1628726400000,71.76,75.59,66.04,68.32,3877037.84,2021-08-12
1628812800000,68.33,74.83,68.29,74.47,2188063.7829,2021-08-13
1628899200000,74.47,75.0,69.99,72.4,2873070.2019,2021-08-14
1628985600000,72.39,74.47,70.08,73.06,2465722.9714,2021-08-15
1629072000000,73.06,75.89,72.42,73.26,3224869.8842,2021-08-16
1629158400000,73.25,74.69,69.04,69.45,2825486.8475,2021-08-17
1629244800000,69.49,70.15,66.0,67.47,2552150.0823,2021-08-18
1629331200000,67.47,70.54,66.26,70.48,1630499.5676,2021-08-19
1629417600000,70.47,73.79,69.69,73.06,1749122.9825,2021-08-20
1629504000000,73.06,79.29,71.4,78.45,3060779.1024,2021-08-21
1629590400000,78.45,79.15,75.05,77.17,2896082.272,2021-08-22
1629676800000,77.16,82.48,76.56,79.75,3298154.7192,2021-08-23
1629763200000,79.74,80.55,72.17,74.34,3044715.3539,2021-08-24
1629849600000,74.33,77.93,72.41,76.53,2264953.1141,2021-08-25
1629936000000,76.53,78.78,71.4,72.29,2655189.4841,2021-08-26
1630022400000,72.29,75.77,70.33,75.19,2139466.4433,2021-08-27
1630108800000,75.2,75.46,72.86,73.96,1444189.07,2021-08-28
1630195200000,73.97,75.42,72.4,73.63,1753070.7,2021-08-29
1630281600000,73.62,74.24,70.94,71.2,1366890.45,2021-08-30
1630368000000,71.2,77.8,70.43,75.97,3168608.5765,2021-08-31
1630454400000,75.96,78.79,75.27,78.69,2662164.3531,2021-09-01
1630540800000,78.68,79.58,77.01,77.39,1787834.6204,2021-09-02
1630627200000,77.39,78.98,75.72,77.65,1670784.36,2021-09-03
1630713600000,77.64,96.65,77.47,95.04,5591528.1186,2021-09-04
1630800000000,95.04,120.17,91.89,113.65,8863729.3951,2021-09-05
1630886400000,113.64,118.5,103.88,106.22,7762399.75,2021-09-06
1630972800000,106.22,110.97,71.2,84.46,13607499.0,2021-09-07
1631059200000,84.47,94.05,76.05,88.28,9668703.68,2021-09-08
1631145600000,88.39,94.17,85.1,88.68,5353465.34,2021-09-09
1631232000000,88.7,91.86,78.73,82.43,4887080.14,2021-09-10
1631318400000,82.42,85.04,80.03,81.66,3341935.14,2021-09-11
1631404800000,81.67,87.05,80.66,83.63,3811022.49,2021-09-12
1631491200000,83.63,84.6,72.72,77.96,4367263.96,2021-09-13
1631577600000,77.96,81.87,77.44,80.8,2334986.03,2021-09-14
1631664000000,80.79,87.5,80.08,86.23,3817168.86,2021-09-15
1631750400000,86.23,90.64,82.2,84.72,4531810.31,2021-09-16
1631836800000,84.72,86.63,80.56,85.79,3144824.97,2021-09-17
1631923200000,85.8,87.37,82.6,84.3,2437791.85,2021-09-18
1632009600000,84.31,85.15,81.56,83.53,1629678.69,2021-09-19
1632096000000,83.54,83.69,71.31,74.43,6160805.39,2021-09-20
1632182400000,74.42,76.58,68.14,69.54,5187450.8893,2021-09-21
1632268800000,69.54,75.02,68.65,74.51,3294084.32,2021-09-22
1632355200000,74.5,75.58,71.83,74.66,3073366.14,2021-09-23
1632441600000,74.66,74.97,60.13,63.31,10129684.9687,2021-09-24
1632528000000,63.32,63.89,58.78,60.4,6263245.0673,2021-09-25
1632614400000,60.39,60.64,50.0,55.77,13709913.6312,2021-09-26
1632700800000,55.78,62.94,54.71,58.98,9074696.8,2021-09-27
1632787200000,58.98,59.57,55.07,55.3,5629628.67,2021-09-28
1632873600000,55.29,58.51,55.22,57.0,3708359.18,2021-09-29
1632960000000,57.0,61.21,56.83,60.04,3364207.82,2021-09-30
1633046400000,60.05,73.39,59.61,71.47,5594246.2594,2021-10-01
1633132800000,71.47,73.98,68.33,69.66,5690046.85,2021-10-02
1633219200000,69.66,70.85,67.63,69.11,4228554.53,2021-10-03
1633305600000,69.1,70.64,65.66,69.76,4726949.41,2021-10-04
1633392000000,69.77,72.98,68.48,70.89,4170035.71,2021-10-05
1633478400000,70.9,74.86,66.62,71.75,5421184.17,2021-10-06
1633564800000,71.76,74.31,68.94,71.46,4617739.46,2021-10-07
1633651200000,71.47,81.22,70.58,79.54,6879351.03,2021-10-08
1633737600000,79.54,80.64,75.37,77.01,3958211.78,2021-10-09
1633824000000,77.01,77.08,69.08,69.81,3681308.56,2021-10-10
1633910400000,69.82,74.82,69.0,73.47,4551778.21,2021-10-11
1633996800000,73.48,73.5,66.13,69.8,4776709.7,2021-10-12
1634083200000,69.81,70.75,60.7,68.31,6934760.74,2021-10-13
1634169600000,68.32,71.9,67.2,70.38,4019846.41,2021-10-14
1634256000000,70.39,70.4,65.07,67.33,4707506.11,2021-10-15
1634342400000,67.32,69.22,66.1,66.52,2137734.09,2021-10-16
1634428800000,66.52,67.12,61.0,63.86,3186103.93,2021-10-17
1634515200000,63.86,65.07,61.38,63.46,2912700.13,2021-10-18
1634601600000,63.45,64.1,62.0,62.94,1965416.75,2021-10-19
1634688000000,62.94,68.2,62.49,67.06,3416330.81,2021-10-20
1634774400000,67.06,68.16,63.34,63.63,3631263.83,2021-10-21
1634860800000,63.63,66.95,63.61,65.95,3112564.07,2021-10-22
1634947200000,65.95,66.4,63.95,64.81,1699053.21,2021-10-23
1635033600000,64.8,65.1,61.23,62.59,3966003.08,2021-10-24
1635120000000,62.6,65.38,62.3,63.94,2338102.51,2021-10-25
1635206400000,63.93,65.22,62.06,62.83,2920861.71,2021-10-26
1635292800000,62.83,63.22,52.0,55.42,7414423.98,2021-10-27
1635379200000,55.42,59.22,54.62,58.14,4546373.77,2021-10-28
1635465600000,58.14,62.91,57.85,60.2,2719059.42,2021-10-29
1635552000000,60.15,61.48,57.4,61.48,1623051.07,2021-10-30
1635638400000,61.48,66.76,59.23,64.4,5987084.24,2021-10-31
1635724800000,64.41,64.5,60.6,63.88,2488354.0,2021-11-01
1635811200000,63.89,66.46,63.44,64.63,2853130.66,2021-11-02
1635897600000,64.63,65.9,61.5,64.01,3618156.51,2021-11-03
1635984000000,64.01,64.49,61.1,62.45,2315593.53,2021-11-04
1636070400000,62.45,64.4,61.3,63.48,2921355.03,2021-11-05
1636156800000,63.49,63.68,58.0,61.89,4288703.26,2021-11-06
1636243200000,61.9,62.61,61.11,62.56,2390899.1,2021-11-07
1636329600000,62.56,64.9,62.27,64.26,3303467.72,2021-11-08
1636416000000,64.25,69.18,63.48,66.7,6527662.11,2021-11-09
1636502400000,66.71,69.64,58.53,63.46,7646788.9,2021-11-10
1636588800000,63.46,64.5,61.73,62.76,3213415.05,2021-11-11
1636675200000,62.76,65.5,61.11,62.9,4427610.06,2021-11-12
1636761600000,62.89,63.67,62.23,62.92,2014458.68,2021-11-13
1636848000000,62.92,63.49,61.02,62.55,2055033.9,2021-11-14
1636934400000,62.54,63.42,60.17,60.94,2662947.96,2021-11-15
1637020800000,60.94,60.94,52.0,56.15,9225266.02,2021-11-16
1637107200000,56.16,56.83,54.08,56.14,5019620.79,2021-11-17
1637193600000,56.13,58.2,48.53,51.71,11467744.6133,2021-11-18
1637280000000,51.71,54.48,51.13,53.73,4362909.14,2021-11-19
1637366400000,53.73,55.23,52.22,54.39,3050125.3,2021-11-20
1637452800000,54.4,54.5,53.0,53.15,2650407.44,2021-11-21
1637539200000,53.16,53.41,51.38,51.76,4187954.11,2021-11-22
1637625600000,51.76,52.13,50.34,51.73,3303185.78,2021-11-23
1637712000000,51.73,51.91,48.62,50.62,3405895.93,2021-11-24
1637798400000,50.62,56.05,49.8,55.36,4916686.36,2021-11-25
1637884800000,55.37,59.49,51.2,52.8,10313927.01,2021-11-26
1637971200000,52.8,59.48,52.57,57.73,6964536.33,2021-11-27
1638057600000,57.74,57.82,52.44,56.46,5269060.65,2021-11-28
1638144000000,56.46,57.2,53.84,54.64,3114670.5,2021-11-29
1638230400000,54.63,55.65,53.08,53.73,4139918.74,2021-11-30
1638316800000,53.74,55.81,53.56,54.37,3297897.35,2021-12-01
1638403200000,54.37,54.37,52.59,53.75,2672585.21,2021-12-02
1638489600000,53.76,53.88,48.28,49.7,4723536.88,2021-12-03
1638576000000,49.7,49.75,32.67,41.01,22461581.3113,2021-12-04
1638662400000,41.01,41.74,36.89,39.1,6915456.27,2021-12-05
1638748800000,39.1,39.13,35.52,38.72,6711419.93,2021-12-06
1638835200000,38.73,39.99,38.53,39.13,3533604.81,2021-12-07
1638921600000,39.13,43.61,38.8,41.37,6432824.29,2021-12-08
1639008000000,41.37,41.62,37.0,37.48,4101940.99,2021-12-09
1639094400000,37.48,41.38,37.41,39.83,6344647.07,2021-12-10
1639180800000,39.83,40.51,38.66,40.42,3471155.09,2021-12-11
1639267200000,40.42,40.52,38.69,39.67,1938174.44,2021-12-12
1639353600000,39.68,40.02,35.23,35.87,4044779.54,2021-12-13
1639440000000,35.87,37.3,35.21,36.72,2850145.23,2021-12-14
1639526400000,36.73,38.9,35.61,38.21,3444393.33,2021-12-15
1639612800000,38.21,38.53,36.95,37.21,1986193.15,2021-12-16
1639699200000,37.21,38.99,35.33,35.64,4449900.99,2021-12-17
1639785600000,35.64,36.78,35.25,36.36,1822569.03,2021-12-18
1639872000000,36.36,36.7,35.73,35.79,1436532.9,2021-12-19
1639958400000,35.79,35.94,33.83,34.85,2748910.03,2021-12-20
1640044800000,34.85,36.2,34.31,35.31,2165381.68,2021-12-21
1640131200000,35.3,36.45,34.88,35.63,3360745.83,2021-12-22
1640217600000,35.63,38.07,35.13,37.36,3077010.51,2021-12-23
1640304000000,37.36,37.74,36.0,36.45,2588733.78,2021-12-24
1640390400000,36.46,37.3,36.18,37.0,1798246.82,2021-12-25
1640476800000,37.01,37.71,35.52,37.28,2459649.24,2021-12-26
1640563200000,37.29,41.27,36.91,39.22,4898709.64,2021-12-27
1640649600000,39.22,39.84,35.83,36.26,5909591.92,2021-12-28
1640736000000,36.26,36.76,33.85,34.22,3574478.26,2021-12-29
1640822400000,34.21,35.83,33.29,34.94,3190390.63,2021-12-30
1640908800000,34.94,35.73,33.5,34.24,3112798.52,2021-12-31
1640995200000,34.25,35.99,34.24,35.88,1616700.27,2022-01-01
1641081600000,35.89,36.5,35.2,35.74,1908969.09,2022-01-02
1641168000000,35.74,35.76,34.37,35.08,1992032.92,2022-01-03
1641254400000,35.08,38.23,34.42,36.17,4462337.27,2022-01-04
1641340800000,36.17,38.5,31.05,33.15,6108216.3217,2022-01-05
1641427200000,33.15,33.5,32.05,32.98,3799196.1,2022-01-06
1641513600000,32.98,33.05,29.75,31.54,4986731.61,2022-01-07
1641600000000,31.55,32.2,28.35,29.46,3407384.0656,2022-01-08
1641686400000,29.46,31.08,29.26,30.21,2346159.75,2022-01-09
1641772800000,30.21,30.37,26.32,28.12,4810957.6824,2022-01-10
1641859200000,28.13,29.26,27.8,28.88,2254699.0,2022-01-11
1641945600000,28.88,30.89,28.48,30.77,2646386.98,2022-01-12
1642032000000,30.77,30.86,28.39,28.51,2774618.79,2022-01-13
1642118400000,28.51,29.87,28.02,29.72,2835853.06,2022-01-14
1642204800000,29.72,30.6,29.31,29.66,1783099.52,2022-01-15
1642291200000,29.66,31.48,29.61,30.38,2156207.69,2022-01-16
1642377600000,30.38,30.46,28.52,28.97,1862779.85,2022-01-17
1642464000000,28.98,29.33,27.66,28.47,2244706.75,2022-01-18
1642550400000,28.47,28.71,27.21,27.61,1967639.26,2022-01-19
1642636800000,27.62,28.7,26.0,26.18,1885125.08,2022-01-20
1642723200000,26.19,26.58,21.12,21.97,5829037.998,2022-01-21
1642809600000,21.96,22.65,16.97,19.01,9930877.3971,2022-01-22
1642896000000,19.01,20.27,18.36,19.49,4418430.59,2022-01-23
1642982400000,19.49,19.5,16.82,18.42,7906275.78,2022-01-24
1643068800000,18.41,18.56,17.72,18.15,3342227.41,2022-01-25
1643155200000,18.16,20.43,18.0,19.27,5235012.48,2022-01-26
1643241600000,19.27,19.99,18.07,19.2,4062372.75,2022-01-27
1643328000000,19.2,19.85,18.5,19.61,3466445.34,2022-01-28
1643414400000,19.61,20.78,19.37,20.28,3073353.32,2022-01-29
1643500800000,20.28,20.88,19.47,19.82,2320536.98,2022-01-30
1643587200000,19.82,21.9,18.97,21.29,3160362.28,2022-01-31
1643673600000,21.29,21.59,20.58,20.89,1989948.26,2022-02-01
1643760000000,20.9,21.45,19.95,20.17,2902063.46,2022-02-02
1643846400000,20.18,20.57,19.54,20.35,2225800.31,2022-02-03
1643932800000,20.35,21.72,20.19,21.62,3257469.49,2022-02-04
1644019200000,21.63,22.81,21.35,21.98,2422547.38,2022-02-05
1644105600000,21.99,22.64,21.56,22.45,2376103.68,2022-02-06
1644192000000,22.45,24.75,22.05,24.52,4295778.18,2022-02-07
1644278400000,24.51,26.68,23.12,24.62,6014022.0329,2022-02-08
1644364800000,24.63,24.85,23.43,24.29,3145848.53,2022-02-09
1644451200000,24.29,24.79,22.8,23.14,4351076.0,2022-02-10
1644537600000,23.15,23.39,20.83,21.1,2941348.76,2022-02-11
1644624000000,21.09,21.39,20.28,20.87,2753205.02,2022-02-12
1644710400000,20.88,21.2,20.42,20.57,1680580.4,2022-02-13
1644796800000,20.57,21.08,19.92,20.71,2057462.28,2022-02-14
1644883200000,20.72,22.53,20.66,22.35,2335274.44,2022-02-15
1644969600000,22.35,23.58,21.51,23.06,3510522.27,2022-02-16
1645056000000,23.06,23.4,20.17,20.53,4408599.82,2022-02-17
1645142400000,20.54,21.37,20.13,21.02,3412814.47,2022-02-18
1645228800000,21.03,21.27,20.07,20.81,2119259.88,2022-02-19
1645315200000,20.81,20.86,19.34,19.79,2401819.34,2022-02-20
1645401600000,19.8,20.48,18.51,18.63,3334156.89,2022-02-21
1645488000000,18.63,19.25,18.05,19.17,3201322.13,2022-02-22
1645574400000,19.18,19.61,18.41,18.45,2192827.2,2022-02-23
1645660800000,18.45,18.87,16.73,18.43,4737448.72,2022-02-24
1645747200000,18.43,19.21,18.1,18.93,2213789.51,2022-02-25
1645833600000,18.93,19.47,18.53,19.06,1707971.22,2022-02-26
1645920000000,19.06,21.35,18.4,20.36,4526069.09,2022-02-27
1646006400000,20.37,21.94,19.7,21.7,4320671.67,2022-02-28
1646092800000,21.7,22.28,20.52,20.96,3582499.02,2022-03-01
1646179200000,20.97,21.68,20.2,20.74,2787048.44,2022-03-02
1646265600000,20.75,20.97,19.54,20.13,1793049.5,2022-03-03
1646352000000,20.13,20.3,18.47,18.81,2447686.82,2022-03-04
1646438400000,18.82,19.23,18.25,19.09,1158437.18,2022-03-05
1646524800000,19.09,19.29,18.33,18.45,1250798.8,2022-03-06
1646611200000,18.46,18.91,17.11,17.82,2504402.05,2022-03-07
1646697600000,17.83,18.33,17.67,18.03,1666749.94,2022-03-08
1646784000000,18.03,19.28,17.96,18.82,1976844.49,2022-03-09
1646870400000,18.83,18.87,17.31,17.89,1863671.05,2022-03-10
1646956800000,17.9,18.06,17.16,17.37,1238992.44,2022-03-11
1647043200000,17.37,19.38,17.33,17.71,1691759.9,2022-03-12
1647129600000,17.72,18.07,17.03,17.24,1002205.46,2022-03-13
1647216000000,17.25,17.7,17.06,17.46,1038261.16,2022-03-14
1647302400000,17.46,17.51,16.5,16.8,1609681.89,2022-03-15
1647388800000,16.81,17.5,16.73,17.42,1913267.23,2022-03-16
1647475200000,17.43,17.8,17.23,17.43,1211744.76,2022-03-17
1647561600000,17.44,17.84,17.08,17.61,1319665.72,2022-03-18
1647648000000,17.61,18.4,17.56,18.21,1890958.07,2022-03-19
1647734400000,18.22,18.29,17.21,17.64,1600180.37,2022-03-20
1647820800000,17.65,17.99,17.34,17.83,1424116.17,2022-03-21
1647907200000,17.83,18.7,17.75,18.3,2249679.19,2022-03-22
1647993600000,18.3,19.64,18.28,19.33,3646378.01,2022-03-23
1648080000000,19.33,19.83,18.9,19.61,3115234.95,2022-03-24
1648166400000,19.6,19.69,18.36,18.84,2369371.2,2022-03-25
1648252800000,18.84,19.45,18.63,19.43,1333797.04,2022-03-26
1648339200000,19.43,24.1,18.92,23.7,7884627.76,2022-03-27
1648425600000,23.69,27.85,23.45,25.31,16392389.06,2022-03-28
1648512000000,25.31,28.15,24.88,26.36,10608415.13,2022-03-29
1648598400000,26.36,26.6,24.7,25.9,5743426.76,2022-03-30
1648684800000,25.9,27.55,24.05,24.45,6640586.86,2022-03-31
1648771200000,24.46,26.16,22.89,25.53,6112821.89,2022-04-01
1648857600000,25.52,26.76,23.75,23.94,4579299.81,2022-04-02
1648944000000,23.94,25.89,23.6,25.43,3885301.71,2022-04-03
1649030400000,25.43,25.77,23.65,25.25,4759506.64,2022-04-04
1649116800000,25.26,26.57,24.51,24.88,6633568.72,2022-04-05
1649203200000,24.89,24.9,21.54,21.75,5895792.15,2022-04-06
1649289600000,21.75,22.7,21.42,22.47,3415609.24,2022-04-07
1649376000000,22.47,22.94,21.0,21.31,3529234.59,2022-04-08
1649462400000,21.3,21.75,21.15,21.72,1550621.07,2022-04-09
1649548800000,21.71,21.85,20.81,21.02,1593516.59,2022-04-10
1649635200000,21.02,21.07,18.0,18.31,3817296.03,2022-04-11
1649721600000,18.31,19.71,18.27,19.45,2974722.99,2022-04-12
1649808000000,19.45,19.58,18.73,19.4,1806692.16,2022-04-13
1649894400000,19.41,19.79,18.45,18.68,1927347.81,2022-04-14
1649980800000,18.69,19.21,18.66,19.05,1268736.26,2022-04-15
1650067200000,19.05,22.15,18.86,21.66,3587451.86,2022-04-16
1650153600000,21.67,21.8,19.56,19.7,4512968.88,2022-04-17
1650240000000,19.7,19.94,18.43,19.63,3998429.03,2022-04-18
1650326400000,19.63,21.17,19.38,20.42,3645269.28,2022-04-19
1650412800000,20.42,20.72,19.38,19.61,3597326.57,2022-04-20
1650499200000,19.61,20.26,18.5,18.85,3825308.0,2022-04-21
1650585600000,18.85,19.52,18.7,19.29,2858403.97,2022-04-22
1650672000000,19.3,19.57,18.78,18.93,2218729.45,2022-04-23
1650758400000,18.93,19.39,18.64,18.91,1815747.38,2022-04-24
1650844800000,18.92,18.95,17.44,18.63,3841968.33,2022-04-25
1650931200000,18.64,18.77,17.0,17.29,2774561.76,2022-04-26
1651017600000,17.3,18.02,17.22,17.7,1893732.32,2022-04-27
1651104000000,17.71,18.51,17.49,18.09,2689342.43,2022-04-28
1651190400000,18.09,18.2,17.0,17.31,2764164.6,2022-04-29
