,time,open,high,low,close,vol,date
110,1630108800000,26.05,26.2,25.36,25.73,2939678.44,2021-08-28
111,1630195200000,25.74,26.57,25.14,25.76,3384982.599,2021-08-29
112,1630281600000,25.77,26.49,24.3,25.04,4514605.77,2021-08-30
113,1630368000000,25.03,27.537,24.69,26.7,7673601.309,2021-08-31
114,1630454400000,26.7,29.81,26.09,29.72,8266693.87,2021-09-01
115,1630540800000,29.72,30.88,28.75,29.95,7084187.065,2021-09-02
116,1630627200000,29.95,31.75,29.05,30.75,6866886.796,2021-09-03
117,1630713600000,30.75,31.17,29.39,29.88,4242332.29,2021-09-04
118,1630800000000,29.89,33.61,29.54,33.55,5891988.187,2021-09-05
119,1630886400000,33.54,36.33,32.44,34.81,10355273.267,2021-09-06
120,1630972800000,34.8,35.34,23.79,28.26,22716428.307,2021-09-07
121,1631059200000,28.25,29.19,25.18,27.16,13670715.16,2021-09-08
122,1631145600000,27.17,30.18,26.46,28.01,10379368.4,2021-09-09
123,1631232000000,28.01,29.56,25.62,26.39,9834554.01,2021-09-10
124,1631318400000,26.39,27.71,26.25,26.99,4993779.99,2021-09-11
125,1631404800000,27.0,29.77,26.36,29.42,6990717.38,2021-09-12
126,1631491200000,29.42,29.95,25.17,26.96,13538132.86,2021-09-13
127,1631577600000,26.96,30.85,26.73,30.8,10233565.39,2021-09-14
128,1631664000000,30.78,31.46,29.57,30.67,9772286.29,2021-09-15
129,1631750400000,30.68,32.11,29.04,29.8,9659752.1,2021-09-16
130,1631836800000,29.81,30.12,27.38,27.72,7110390.59,2021-09-17
131,1631923200000,27.73,29.46,27.39,28.39,4567816.67,2021-09-18
132,1632009600000,28.39,28.8,26.93,27.36,3892742.39,2021-09-19
133,1632096000000,27.37,27.43,23.0,23.57,12265514.894,2021-09-20
134,1632182400000,23.57,24.39,20.82,21.42,11263574.24,2021-09-21
135,1632268800000,21.42,24.5,21.03,24.45,7772096.46,2021-09-22
136,1632355200000,24.45,25.48,23.39,25.41,6813474.989,2021-09-23
137,1632441600000,25.42,25.5,21.35,23.26,10530560.3,2021-09-24
138,1632528000000,23.26,24.7,22.03,24.51,6978838.89,2021-09-25
139,1632614400000,24.5,25.38,22.36,24.6,11996414.44,2021-09-26
140,1632700800000,24.59,25.47,22.96,23.01,5674010.84,2021-09-27
141,1632787200000,23.02,23.75,22.0,22.1,6277178.15,2021-09-28
142,1632873600000,22.09,23.93,22.01,22.85,5352492.64,2021-09-29
143,1632960000000,22.85,24.4,22.72,24.0,5584599.18,2021-09-30
144,1633046400000,24.0,26.7,23.59,26.31,7425309.08,2021-10-01
145,1633132800000,26.32,27.81,25.82,26.89,5235579.85,2021-10-02
146,1633219200000,26.88,28.16,26.5,27.57,4506819.77,2021-10-03
147,1633305600000,27.56,27.67,25.59,26.6,5539695.96,2021-10-04
148,1633392000000,26.62,27.49,26.19,27.23,5119998.39,2021-10-05
149,1633478400000,27.23,28.19,25.2,26.8,6976264.13,2021-10-06
150,1633564800000,26.8,27.71,25.9,26.83,6025827.07,2021-10-07
151,1633651200000,26.84,27.46,26.12,26.39,4972738.23,2021-10-08
152,1633737600000,26.4,27.89,26.05,27.45,4731175.38,2021-10-09
153,1633824000000,27.45,27.49,25.44,25.56,3914402.57,2021-10-10
154,1633910400000,25.55,26.76,24.63,25.22,4293243.83,2021-10-11
155,1633996800000,25.22,25.27,23.53,24.65,5370932.72,2021-10-12
156,1634083200000,24.63,25.67,24.16,25.66,6207286.13,2021-10-13
157,1634169600000,25.67,27.88,25.38,26.72,7753968.37,2021-10-14
158,1634256000000,26.71,27.38,26.01,27.01,7635027.67,2021-10-15
159,1634342400000,27.01,28.7,26.92,27.23,6223161.96,2021-10-16
160,1634428800000,27.22,27.63,25.58,26.54,4590060.14,2021-10-17
161,1634515200000,26.54,26.74,25.26,25.71,4419668.63,2021-10-18
162,1634601600000,25.71,26.29,25.36,25.91,3568771.92,2021-10-19
163,1634688000000,25.9,27.66,25.85,27.49,4477050.21,2021-10-20
164,1634774400000,27.48,29.34,27.19,28.26,9719211.48,2021-10-21
165,1634860800000,28.27,30.04,28.02,28.67,7699280.53,2021-10-22
166,1634947200000,28.68,31.46,28.3,31.36,8142359.19,2021-10-23
167,1635033600000,31.37,31.53,28.72,29.7,5743439.15,2021-10-24
168,1635120000000,29.71,32.9,29.53,32.38,7440428.58,2021-10-25
169,1635206400000,32.38,33.82,31.31,32.52,6553789.22,2021-10-26
170,1635292800000,32.52,33.91,27.91,28.88,12021487.77,2021-10-27
171,1635379200000,28.89,30.85,28.61,30.19,7186569.57,2021-10-28
172,1635465600000,30.19,31.96,29.94,30.96,5402654.58,2021-10-29
173,1635552000000,30.96,31.12,29.16,29.79,3768896.65,2021-10-30
174,1635638400000,29.78,30.68,28.65,30.0,4380461.27,2021-10-31
175,1635724800000,30.0,31.87,29.14,31.66,4961708.55,2021-11-01
176,1635811200000,31.67,32.48,31.0,32.26,4634421.26,2021-11-02
177,1635897600000,32.27,32.78,30.54,31.96,4908993.56,2021-11-03
178,1635984000000,31.97,32.11,30.2,31.0,3782722.68,2021-11-04
179,1636070400000,30.99,33.71,30.66,32.86,6695588.25,2021-11-05
180,1636156800000,32.86,33.2,30.72,32.05,4479318.72,2021-11-06
181,1636243200000,32.05,32.59,31.71,32.34,2854681.46,2021-11-07
182,1636329600000,32.34,34.82,32.18,34.46,6265144.9,2021-11-08
183,1636416000000,34.46,35.62,33.38,33.82,5454354.68,2021-11-09
184,1636502400000,33.82,38.31,31.9,34.21,13584912.625,2021-11-10
185,1636588800000,34.21,36.95,33.34,34.69,7608988.9,2021-11-11
186,1636675200000,34.68,35.46,32.67,34.26,5997062.19,2021-11-12
187,1636761600000,34.26,34.58,33.19,34.0,3374260.7,2021-11-13
188,1636848000000,34.0,34.43,32.53,33.75,2898724.84,2021-11-14
189,1636934400000,33.75,34.5,31.98,32.04,4212705.79,2021-11-15
190,1637020800000,32.05,32.06,28.0,29.16,10287002.12,2021-11-16
191,1637107200000,29.16,29.74,28.03,29.18,5076689.07,2021-11-17
192,1637193600000,29.19,29.72,25.82,26.55,7061894.53,2021-11-18
193,1637280000000,26.55,28.85,26.08,28.27,5005660.19,2021-11-19
194,1637366400000,28.27,28.72,27.26,28.36,4535914.25,2021-11-20
195,1637452800000,28.37,29.26,27.69,28.98,3837676.91,2021-11-21
196,1637539200000,29.0,29.09,26.31,26.77,4773826.99,2021-11-22
197,1637625600000,26.77,27.57,26.17,26.94,4650554.32,2021-11-23
198,1637712000000,26.94,27.15,25.15,25.58,4968971.25,2021-11-24
199,1637798400000,25.58,27.61,25.37,26.41,5650379.16,2021-11-25
200,1637884800000,26.41,26.59,22.9,23.96,10693190.38,2021-11-26
201,1637971200000,23.96,24.99,23.78,24.1,3976318.59,2021-11-27
202,1638057600000,24.09,25.01,22.63,24.76,4563690.39,2021-11-28
203,1638144000000,24.76,25.61,24.54,24.99,4733398.72,2021-11-29
204,1638230400000,24.99,26.52,24.11,25.31,5806301.22,2021-11-30
205,1638316800000,25.31,26.9,24.96,25.32,4642138.01,2021-12-01
206,1638403200000,25.32,25.33,24.16,24.55,3910782.56,2021-12-02
207,1638489600000,24.54,25.85,22.44,23.31,5725480.6,2021-12-03
208,1638576000000,23.31,23.36,15.32,20.64,20782013.826,2021-12-04
209,1638662400000,20.65,20.93,18.46,19.48,7454749.61,2021-12-05
210,1638748800000,19.49,20.01,17.21,19.8,8513440.09,2021-12-06
211,1638835200000,19.79,21.18,19.7,21.09,7483015.81,2021-12-07
212,1638921600000,21.08,23.2,20.75,22.91,11114837.71,2021-12-08
213,1639008000000,22.91,23.05,20.25,20.25,8209134.24,2021-12-09
214,1639094400000,20.25,20.88,18.46,18.56,7767639.78,2021-12-10
215,1639180800000,18.55,20.22,18.16,19.97,5569559.09,2021-12-11
216,1639267200000,19.97,20.8,19.2,20.41,3211538.08,2021-12-12
217,1639353600000,20.41,20.56,17.3,17.78,7022411.65,2021-12-13
218,1639440000000,17.78,18.61,17.44,18.44,5679303.2,2021-12-14
219,1639526400000,18.43,20.0,17.26,19.69,7026159.04,2021-12-15
220,1639612800000,19.7,20.34,18.69,18.76,4943919.45,2021-12-16
221,1639699200000,18.77,19.23,17.74,18.25,5458704.38,2021-12-17
222,1639785600000,18.26,20.0,17.81,19.54,5362509.6,2021-12-18
223,1639872000000,19.53,20.38,18.8,18.86,4918775.96,2021-12-19
224,1639958400000,18.86,19.2,18.04,18.78,5052339.6,2021-12-20
225,1640044800000,18.79,19.67,18.37,19.42,3667347.22,2021-12-21
226,1640131200000,19.41,20.83,19.2,19.93,5032493.39,2021-12-22
227,1640217600000,19.92,22.22,19.57,22.17,7579889.52,2021-12-23
228,1640304000000,22.18,22.66,21.2,21.48,5593044.19,2021-12-24
229,1640390400000,21.48,22.39,21.29,22.1,3223439.24,2021-12-25
230,1640476800000,22.11,23.58,21.12,22.98,6566168.47,2021-12-26
231,1640563200000,22.99,24.49,22.75,23.02,6523023.34,2021-12-27
232,1640649600000,23.02,23.02,20.32,20.37,9022968.5,2021-12-28
233,1640736000000,20.38,20.97,19.53,19.74,6951841.9,2021-12-29
234,1640822400000,19.74,20.44,19.17,19.93,6009325.13,2021-12-30
235,1640908800000,19.94,20.63,19.04,19.51,5579016.19,2021-12-31
236,1640995200000,19.52,20.79,19.5,20.76,3459474.38,2022-01-01
237,1641081600000,20.75,22.2,20.57,21.87,5108786.84,2022-01-02
238,1641168000000,21.86,23.75,21.25,23.72,7982877.02,2022-01-03
239,1641254400000,23.72,24.49,22.71,23.42,10784755.22,2022-01-04
240,1641340800000,23.43,27.48,22.29,25.24,24289357.8,2022-01-05
241,1641427200000,25.24,25.98,23.34,25.38,17086946.69,2022-01-06
242,1641513600000,25.39,27.33,22.65,25.98,22033325.64,2022-01-07
243,1641600000000,25.98,27.33,23.51,25.32,15635153.07,2022-01-08
244,1641686400000,25.31,28.68,25.08,27.54,18630446.63,2022-01-09
245,1641772800000,27.54,28.51,25.07,27.98,18516507.58,2022-01-10
246,1641859200000,27.98,28.71,25.84,26.59,13498246.97,2022-01-11
247,1641945600000,26.6,27.25,25.61,26.75,10319762.43,2022-01-12
248,1642032000000,26.76,26.76,24.43,24.86,7890385.69,2022-01-13
249,1642118400000,24.86,25.89,23.91,25.72,6488595.95,2022-01-14
250,1642204800000,25.72,26.22,25.11,25.17,4141482.21,2022-01-15
251,1642291200000,25.17,26.34,24.65,25.5,4415951.38,2022-01-16
252,1642377600000,25.51,25.62,23.27,23.79,4471877.32,2022-01-17
253,1642464000000,23.79,24.34,22.04,22.96,4910863.58,2022-01-18
254,1642550400000,22.96,23.15,21.22,21.55,5688676.47,2022-01-19
255,1642636800000,21.54,22.98,20.04,20.17,5603272.17,2022-01-20
256,1642723200000,20.18,20.51,17.1,17.42,14621190.27,2022-01-21
257,1642809600000,17.41,17.82,14.24,15.85,18934134.953,2022-01-22
258,1642896000000,15.86,16.88,15.15,16.64,9533639.18,2022-01-23
259,1642982400000,16.63,16.65,13.48,15.58,14743580.999,2022-01-24
260,1643068800000,15.58,16.03,14.59,15.49,7694012.53,2022-01-25
261,1643155200000,15.5,16.8,14.68,15.23,9794747.0,2022-01-26
262,1643241600000,15.23,15.71,14.29,15.22,8536301.47,2022-01-27
263,1643328000000,15.22,16.28,14.74,16.15,6246161.02,2022-01-28
264,1643414400000,16.14,16.75,15.96,16.23,3920458.64,2022-01-29
265,1643500800000,16.23,18.1,16.01,17.77,7593446.41,2022-01-30
266,1643587200000,17.76,17.88,16.45,17.15,7695443.58,2022-01-31
267,1643673600000,17.15,17.91,16.8,16.98,5923564.6,2022-02-01
268,1643760000000,16.98,17.38,15.56,15.78,4741039.26,2022-02-02
269,1643846400000,15.78,16.33,15.26,16.3,5327213.34,2022-02-03
270,1643932800000,16.31,17.55,16.0,17.5,5829149.36,2022-02-04
271,1644019200000,17.5,18.32,17.42,17.76,5007027.59,2022-02-05
272,1644105600000,17.75,18.17,17.17,18.07,3114467.57,2022-02-06
273,1644192000000,18.06,19.4,17.65,18.88,6242937.28,2022-02-07
274,1644278400000,18.89,19.54,17.72,18.38,6603587.99,2022-02-08
275,1644364800000,18.38,18.75,17.75,18.67,3742482.7,2022-02-09
276,1644451200000,18.67,18.75,17.35,17.5,5796638.84,2022-02-10
277,1644537600000,17.51,17.81,15.89,16.21,4468507.35,2022-02-11
278,1644624000000,16.2,16.38,15.56,15.95,4161869.44,2022-02-12
279,1644710400000,15.96,16.33,15.52,15.6,2671296.28,2022-02-13
280,1644796800000,15.61,16.12,15.2,15.9,3638626.12,2022-02-14
281,1644883200000,15.91,17.45,15.81,17.34,4132749.5,2022-02-15
282,1644969600000,17.34,17.41,16.49,17.12,3608928.92,2022-02-16
283,1645056000000,17.13,17.45,15.45,15.59,4927491.83,2022-02-17
284,1645142400000,15.6,16.06,15.03,15.19,3855947.82,2022-02-18
285,1645228800000,15.18,15.68,14.84,15.51,3219793.29,2022-02-19
286,1645315200000,15.52,15.53,14.39,14.6,3837683.54,2022-02-20
287,1645401600000,14.61,15.31,13.38,13.51,7372976.51,2022-02-21
288,1645488000000,13.5,14.2,13.02,13.99,5856340.62,2022-02-22
289,1645574400000,13.98,14.66,13.3,13.35,5114288.86,2022-02-23
290,1645660800000,13.34,13.95,11.4,13.27,15759305.0,2022-02-24
291,1645747200000,13.27,14.49,13.08,14.36,6030934.14,2022-02-25
292,1645833600000,14.36,15.05,14.09,14.72,5169319.32,2022-02-26
293,1645920000000,14.71,14.86,13.47,13.64,6636801.7,2022-02-27
294,1646006400000,13.64,15.15,13.31,15.13,6565276.42,2022-02-28
295,1646092800000,15.12,15.73,14.72,15.35,6417303.01,2022-03-01
296,1646179200000,15.34,15.87,14.91,15.28,6289045.87,2022-03-02
297,1646265600000,15.29,15.38,14.46,14.89,4619929.39,2022-03-03
298,1646352000000,14.89,14.98,13.54,13.73,6010183.64,2022-03-04
299,1646438400000,13.74,14.27,13.41,14.03,2774984.85,2022-03-05
300,1646524800000,14.02,14.12,13.25,13.32,3535626.53,2022-03-06
301,1646611200000,13.31,13.67,12.42,12.68,7302965.91,2022-03-07
302,1646697600000,12.67,13.56,12.58,13.08,6877422.56,2022-03-08
303,1646784000000,13.08,14.46,13.05,14.01,6462680.43,2022-03-09
304,1646870400000,14.0,14.11,12.96,13.17,5469282.04,2022-03-10
305,1646956800000,13.18,13.65,12.8,13.05,4657580.01,2022-03-11
306,1647043200000,13.04,13.46,13.02,13.15,2499460.74,2022-03-12
307,1647129600000,13.15,13.43,12.59,12.7,2732503.8,2022-03-13
308,1647216000000,12.71,13.44,12.6,13.41,4643719.7,2022-03-14
309,1647302400000,13.41,13.8,12.87,13.69,3454099.55,2022-03-15
310,1647388800000,13.69,14.78,13.66,14.66,6546791.14,2022-03-16
311,1647475200000,14.66,14.93,14.23,14.4,4152174.08,2022-03-17
312,1647561600000,14.41,15.27,14.12,15.01,4421110.43,2022-03-18
313,1647648000000,15.0,15.4,14.83,15.01,3285256.26,2022-03-19
314,1647734400000,15.01,15.13,14.42,14.54,2883923.42,2022-03-20
315,1647820800000,14.54,15.28,14.3,15.0,3719572.96,2022-03-21
316,1647907200000,14.99,15.86,14.98,15.43,4500280.54,2022-03-22
317,1647993600000,15.43,15.98,15.13,15.83,3827078.04,2022-03-23
318,1648080000000,15.84,16.44,15.6,16.17,5204988.98,2022-03-24
319,1648166400000,16.16,16.46,15.47,15.59,4654254.07,2022-03-25
320,1648252800000,15.6,15.96,15.49,15.83,2425031.02,2022-03-26
321,1648339200000,15.83,16.91,15.63,16.87,3937478.83,2022-03-27
322,1648425600000,16.86,17.37,16.34,16.5,5918598.6,2022-03-28
323,1648512000000,16.5,17.52,16.47,16.98,4496577.65,2022-03-29
324,1648598400000,16.98,17.58,16.53,17.22,4866676.4,2022-03-30
325,1648684800000,17.21,18.05,16.64,16.91,5770687.14,2022-03-31
326,1648771200000,16.91,17.37,16.16,17.34,4521915.84,2022-04-01
327,1648857600000,17.34,17.87,17.1,17.4,3634084.25,2022-04-02
328,1648944000000,17.4,18.32,17.15,18.08,3430897.49,2022-04-03
329,1649030400000,18.07,18.08,16.82,17.5,3811139.33,2022-04-04
330,1649116800000,17.51,17.66,16.66,16.74,2337093.84,2022-04-05
331,1649203200000,16.75,16.79,15.27,15.41,4629748.58,2022-04-06
332,1649289600000,15.41,15.88,15.1,15.75,2867861.76,2022-04-07
333,1649376000000,15.74,15.91,15.01,15.13,2321153.06,2022-04-08
334,1649462400000,15.12,15.47,15.12,15.43,1366727.9,2022-04-09
335,1649548800000,15.43,15.93,15.17,15.24,1611326.85,2022-04-10
336,1649635200000,15.23,15.28,13.51,13.76,3982122.72,2022-04-11
337,1649721600000,13.76,14.33,13.63,13.98,2649528.63,2022-04-12
338,1649808000000,13.98,14.22,13.68,14.19,2228609.09,2022-04-13
339,1649894400000,14.2,14.33,13.33,13.65,2905294.96,2022-04-14
340,1649980800000,13.64,14.19,13.63,14.11,1819449.78,2022-04-15
341,1650067200000,14.11,14.28,13.83,14.14,1517456.04,2022-04-16
342,1650153600000,14.14,14.62,13.65,13.73,2635685.7,2022-04-17
343,1650240000000,13.72,14.06,13.14,14.06,3940066.58,2022-04-18
344,1650326400000,14.06,14.42,13.83,14.24,2269575.91,2022-04-19
345,1650412800000,14.24,14.5,13.7,14.02,3259324.92,2022-04-20
346,1650499200000,14.02,14.37,13.34,13.57,2982911.59,2022-04-21
347,1650585600000,13.57,13.88,13.47,13.58,2458584.25,2022-04-22
348,1650672000000,13.58,13.68,13.18,13.31,1566301.36,2022-04-23
349,1650758400000,13.32,13.63,13.21,13.26,1809966.78,2022-04-24
350,1650844800000,13.27,13.51,12.53,13.44,4158403.4,2022-04-25
351,1650931200000,13.44,13.51,12.14,12.37,3283715.22,2022-04-26
352,1651017600000,12.36,12.8,12.3,12.74,3202787.51,2022-04-27
353,1651104000000,12.74,12.99,12.4,12.66,3668346.34,2022-04-28
354,1651190400000,12.66,12.73,11.83,11.97,3050465.77,2022-04-29
355,1651276800000,11.98,12.25,10.65,10.95,4336325.59,2022-04-30
356,1651363200000,10.96,11.5,10.81,11.31,4020103.97,2022-05-01
357,1651449600000,11.3,11.45,10.77,11.17,3937746.95,2022-05-02
358,1651536000000,11.17,11.5,10.8,11.12,3860280.78,2022-05-03
359,1651622400000,11.13,12.23,11.08,12.2,4762067.09,2022-05-04
360,1651708800000,12.2,12.29,10.63,10.91,6346341.8,2022-05-05
361,1651795200000,10.91,11.03,10.4,10.79,5327741.571,2022-05-06
362,1651881600000,10.78,10.84,10.0,10.21,2641029.994,2022-05-07
363,1651968000000,10.21,10.38,9.84,10.0,4021452.062,2022-05-08
364,1652054400000,10.0,10.16,8.01,8.1,11098749.49,2022-05-09
365,1652140800000,8.1,9.33,7.89,8.59,13985725.048,2022-05-10
366,1652227200000,8.58,8.85,6.54,6.95,18694665.891,2022-05-11
367,1652313600000,6.95,7.43,5.53,6.56,20649629.965,2022-05-12
368,1652400000000,6.57,7.8,6.48,7.15,9752518.3,2022-05-13
369,1652486400000,7.14,7.44,6.64,7.26,5661831.53,2022-05-14
370,1652572800000,7.26,7.99,7.01,7.96,5054597.35,2022-05-15
371,1652659200000,7.97,7.97,7.16,7.42,7682510.94,2022-05-16
372,1652745600000,7.42,7.98,7.3,7.72,5287316.89,2022-05-17
373,1652832000000,7.72,7.81,6.78,6.81,5450468.13,2022-05-18
374,1652918400000,6.81,7.26,6.64,7.22,5891795.13,2022-05-19
375,1653004800000,7.23,7.37,6.75,6.87,5326415.7,2022-05-20
376,1653091200000,6.86,7.12,6.77,7.06,2165477.61,2022-05-21
