,time,open,high,low,close,vol,date
105,1660608000000,8.47,8.57,8.19,8.33,2815218.35,2022-08-16
106,1660694400000,8.34,8.67,7.82,7.96,2509782.62,2022-08-17
107,1660780800000,7.96,8.21,7.4,7.58,1930259.69,2022-08-18
108,1660867200000,7.58,7.7,6.79,6.9,3751478.06,2022-08-19
109,1660953600000,6.9,7.2,6.74,7.0,1861911.06,2022-08-20
110,1661040000000,7.01,7.32,6.97,7.21,1796500.88,2022-08-21
111,1661126400000,7.21,7.36,6.61,6.98,2950439.29,2022-08-22
112,1661212800000,6.99,7.22,6.74,7.11,1794566.82,2022-08-23
113,1661299200000,7.12,7.29,6.87,7.05,1454967.94,2022-08-24
114,1661385600000,7.05,7.25,6.92,7.03,1618060.83,2022-08-25
115,1661472000000,7.03,7.03,6.07,6.16,3447418.21,2022-08-26
116,1661558400000,6.16,6.2,5.95,6.06,2108020.78,2022-08-27
117,1661644800000,6.06,6.11,5.71,5.74,1641116.78,2022-08-28
118,1661731200000,5.74,6.4,5.68,6.34,1731326.51,2022-08-29
119,1661817600000,6.34,6.46,5.94,6.17,2274706.86,2022-08-30
120,1661904000000,6.18,6.43,6.1,6.15,4043991.47,2022-08-31
121,1661990400000,6.15,6.36,5.95,6.31,1820390.25,2022-09-01
122,1662076800000,6.32,6.7,6.19,6.4,1422913.91,2022-09-02
123,1662163200000,6.41,6.41,6.22,6.31,543996.82,2022-09-03
124,1662249600000,6.31,6.52,6.22,6.48,866358.74,2022-09-04
125,1662336000000,6.49,6.67,6.18,6.58,1890083.53,2022-09-05
126,1662422400000,6.58,6.75,5.78,5.82,2583144.95,2022-09-06
127,1662508800000,5.84,6.23,5.71,6.12,1489249.08,2022-09-07
128,1662595200000,6.12,6.26,5.95,6.18,1355600.75,2022-09-08
129,1662681600000,6.18,6.72,6.17,6.51,3068327.74,2022-09-09
130,1662768000000,6.51,6.73,6.43,6.68,1761517.67,2022-09-10
131,1662854400000,6.68,6.73,6.36,6.49,1993817.61,2022-09-11
132,1662940800000,6.49,6.97,6.37,6.65,2670140.3,2022-09-12
133,1663027200000,6.66,6.77,5.99,6.03,2566863.34,2022-09-13
134,1663113600000,6.04,6.24,5.95,6.18,1385955.51,2022-09-14
135,1663200000000,6.18,6.24,5.78,5.89,2138227.19,2022-09-15
136,1663286400000,5.89,5.94,5.66,5.83,1047796.51,2022-09-16
137,1663372800000,5.83,6.04,5.81,6.02,1013366.23,2022-09-17
138,1663459200000,6.02,6.05,5.33,5.47,1570359.47,2022-09-18
139,1663545600000,5.47,5.52,5.2,5.48,2149386.95,2022-09-19
140,1663632000000,5.48,5.55,5.26,5.3,1249696.73,2022-09-20
141,1663718400000,5.3,5.76,5.14,5.34,2589816.38,2022-09-21
142,1663804800000,5.34,5.86,5.32,5.74,2275079.32,2022-09-22
143,1663891200000,5.74,5.99,5.7,5.91,1970328.28,2022-09-23
144,1663977600000,5.92,6.06,5.76,5.8,1437096.64,2022-09-24
145,1664064000000,5.8,5.96,5.61,5.66,1344115.75,2022-09-25
146,1664150400000,5.66,5.99,5.55,5.92,2534723.74,2022-09-26
147,1664236800000,5.93,6.71,5.9,6.38,6339426.95,2022-09-27
148,1664323200000,6.38,6.63,6.0,6.56,3712680.15,2022-09-28
149,1664409600000,6.56,6.57,6.12,6.38,2598995.52,2022-09-29
150,1664496000000,6.38,6.77,6.26,6.46,4068677.81,2022-09-30
151,1664582400000,6.47,6.66,6.38,6.4,1748286.97,2022-10-01
152,1664668800000,6.4,6.54,6.17,6.26,4337227.16,2022-10-02
153,1664755200000,6.27,6.81,6.18,6.63,3976429.93,2022-10-03
154,1664841600000,6.63,6.85,6.57,6.65,4159895.25,2022-10-04
155,1664928000000,6.65,6.82,6.47,6.81,1875783.47,2022-10-05
156,1665014400000,6.82,7.0,6.75,6.87,3232477.74,2022-10-06
157,1665100800000,6.88,7.08,6.68,6.79,2553847.66,2022-10-07
158,1665187200000,6.79,6.85,6.42,6.51,1382326.01,2022-10-08
159,1665273600000,6.52,6.65,6.49,6.63,1024713.14,2022-10-09
160,1665360000000,6.64,6.72,6.2,6.39,1298488.66,2022-10-10
161,1665446400000,6.4,6.51,5.94,6.0,2152592.06,2022-10-11
162,1665532800000,6.0,6.17,5.97,6.06,1162059.31,2022-10-12
163,1665619200000,6.06,6.22,5.38,6.14,4697466.68,2022-10-13
164,1665705600000,6.15,6.53,6.09,6.28,3412672.47,2022-10-14
165,1665792000000,6.29,6.34,5.99,6.04,1247305.22,2022-10-15
166,1665878400000,6.05,6.17,5.97,6.1,1073581.7,2022-10-16
167,1665964800000,6.11,6.45,6.04,6.39,1627806.78,2022-10-17
168,1666051200000,6.4,6.66,6.21,6.53,2725331.66,2022-10-18
169,1666137600000,6.53,6.77,6.38,6.57,3736310.05,2022-10-19
170,1666224000000,6.57,6.59,6.01,6.09,3308415.98,2022-10-20
171,1666310400000,6.1,6.17,5.82,6.03,4786494.44,2022-10-21
172,1666396800000,6.04,6.16,5.98,6.09,1371657.2,2022-10-22
173,1666483200000,6.09,6.3,5.97,6.29,2051908.12,2022-10-23
174,1666569600000,6.29,6.37,6.06,6.15,2106358.09,2022-10-24
175,1666656000000,6.14,6.78,6.07,6.58,2743931.61,2022-10-25
176,1666742400000,6.58,6.9,6.52,6.69,2695553.59,2022-10-26
177,1666828800000,6.69,7.22,6.68,6.8,4444778.43,2022-10-27
178,1666915200000,6.8,6.99,6.51,6.85,5842955.79,2022-10-28
179,1667001600000,6.86,7.24,6.71,7.1,3869923.53,2022-10-29
180,1667088000000,7.1,7.37,6.78,6.89,2644418.17,2022-10-30
181,1667174400000,6.89,7.13,6.7,6.96,2275736.39,2022-10-31
182,1667260800000,6.95,7.46,6.91,7.12,3496980.2,2022-11-01
183,1667347200000,7.11,7.38,6.83,7.1,4285397.04,2022-11-02
184,1667433600000,7.1,7.41,6.89,6.91,3786516.87,2022-11-03
185,1667520000000,6.92,7.77,6.81,7.55,4736168.89,2022-11-04
186,1667606400000,7.55,7.79,7.51,7.69,3072316.99,2022-11-05
187,1667692800000,7.68,7.77,7.04,7.06,2698935.24,2022-11-06
188,1667779200000,7.05,7.7,6.87,7.01,5156008.98,2022-11-07
189,1667865600000,7.0,7.1,5.45,6.07,7487956.51,2022-11-08
190,1667952000000,6.07,6.22,4.71,4.9,6577704.69,2022-11-09
191,1668038400000,4.89,5.91,4.79,5.77,8234747.54,2022-11-10
192,1668124800000,5.76,6.25,5.45,6.1,5737113.98,2022-11-11
193,1668211200000,6.1,6.19,5.28,5.56,5885301.5,2022-11-12
194,1668297600000,5.56,6.17,5.52,5.8,6047885.22,2022-11-13
195,1668384000000,5.8,6.12,5.38,6.09,4632784.5,2022-11-14
196,1668470400000,6.09,6.51,5.97,6.28,3232226.5,2022-11-15
197,1668556800000,6.29,6.42,5.83,5.96,2294924.86,2022-11-16
198,1668643200000,5.96,6.05,5.66,5.73,1586245.52,2022-11-17
199,1668729600000,5.73,6.06,5.72,5.85,2158402.94,2022-11-18
200,1668816000000,5.86,5.89,5.66,5.76,1138049.07,2022-11-19
201,1668902400000,5.75,5.82,5.38,5.44,1595556.76,2022-11-20
202,1668988800000,5.44,5.48,5.08,5.19,2983854.29,2022-11-21
203,1669075200000,5.19,5.39,4.95,5.31,2987868.2,2022-11-22
204,1669161600000,5.32,5.55,5.25,5.49,2040961.3,2022-11-23
205,1669248000000,5.49,5.6,5.38,5.45,1805163.64,2022-11-24
206,1669334400000,5.46,5.52,5.29,5.41,2011725.37,2022-11-25
207,1669420800000,5.42,5.63,5.36,5.42,1995736.3,2022-11-26
208,1669507200000,5.42,5.62,5.38,5.41,1575180.9,2022-11-27
209,1669593600000,5.41,5.46,5.14,5.29,1741272.08,2022-11-28
210,1669680000000,5.29,5.54,5.25,5.46,1482348.08,2022-11-29
211,1669766400000,5.46,5.9,5.46,5.86,3680518.7,2022-11-30
212,1669852800000,5.86,6.0,5.71,5.91,2310368.79,2022-12-01
213,1669939200000,5.92,6.55,5.85,6.34,3620090.5,2022-12-02
214,1670025600000,6.35,6.45,6.06,6.1,2191455.07,2022-12-03
215,1670112000000,6.1,6.3,6.09,6.27,1178424.41,2022-12-04
216,1670198400000,6.26,6.43,6.11,6.17,1982022.18,2022-12-05
217,1670284800000,6.18,6.24,6.04,6.18,1478434.32,2022-12-06
218,1670371200000,6.18,6.29,5.88,6.0,1575792.34,2022-12-07
219,1670457600000,6.0,6.23,5.92,6.19,1567224.99,2022-12-08
220,1670544000000,6.19,6.29,6.06,6.17,1541370.39,2022-12-09
221,1670630400000,6.17,6.22,6.06,6.08,590170.21,2022-12-10
222,1670716800000,6.09,6.11,5.88,5.92,966345.11,2022-12-11
223,1670803200000,5.92,5.98,5.74,5.92,1386337.13,2022-12-12
224,1670889600000,5.93,6.26,5.83,6.11,1840137.97,2022-12-13
225,1670976000000,6.11,6.24,5.904,5.908,1934419.31,2022-12-14
226,1671062400000,5.909,6.013,5.761,5.799,2045005.07,2022-12-15
227,1671148800000,5.798,5.878,5.211,5.3,2542701.55,2022-12-16
228,1671235200000,5.298,5.44,5.24,5.386,1843589.52,2022-12-17
229,1671321600000,5.387,5.408,5.306,5.328,659947.73,2022-12-18
230,1671408000000,5.33,5.427,5.004,5.09,1266701.01,2022-12-19
231,1671494400000,5.092,5.396,5.05,5.362,937182.55,2022-12-20
232,1671580800000,5.362,5.369,5.201,5.322,713931.26,2022-12-21
233,1671667200000,5.323,5.391,5.128,5.372,845462.84,2022-12-22
234,1671753600000,5.372,5.411,5.232,5.265,701601.65,2022-12-23
235,1671840000000,5.265,5.271,5.175,5.202,284307.17,2022-12-24
236,1671926400000,5.202,5.239,5.05,5.161,616106.04,2022-12-25
237,1672012800000,5.161,5.21,5.129,5.203,486780.77,2022-12-26
238,1672099200000,5.204,5.33,5.095,5.193,757475.92,2022-12-27
239,1672185600000,5.193,5.203,4.943,4.97,1648770.08,2022-12-28
240,1672272000000,4.971,5.146,4.944,5.048,1004632.54,2022-12-29
241,1672358400000,5.049,5.114,4.95,5.098,585425.43,2022-12-30
242,1672444800000,5.099,5.203,5.056,5.166,378957.61,2022-12-31
243,1672531200000,5.167,5.271,5.1,5.248,389616.4,2023-01-01
244,1672617600000,5.249,5.465,5.179,5.371,1662826.88,2023-01-02
245,1672704000000,5.371,5.422,5.278,5.379,860072.76,2023-01-03
246,1672790400000,5.379,5.601,5.363,5.532,1516377.16,2023-01-04
247,1672876800000,5.532,5.563,5.33,5.377,820778.6,2023-01-05
248,1672963200000,5.377,5.534,5.243,5.52,859961.5,2023-01-06
249,1673049600000,5.521,5.565,5.395,5.414,546115.79,2023-01-07
250,1673136000000,5.417,5.611,5.344,5.58,683456.6,2023-01-08
251,1673222400000,5.582,5.967,5.564,5.79,1749532.99,2023-01-09
252,1673308800000,5.79,5.88,5.665,5.781,1259371.78,2023-01-10
253,1673395200000,5.78,5.958,5.607,5.919,1212140.69,2023-01-11
254,1673481600000,5.919,6.194,5.858,6.181,2463678.33,2023-01-12
255,1673568000000,6.181,6.363,6.017,6.307,1758626.38,2023-01-13
256,1673654400000,6.304,6.968,6.29,6.621,4123554.58,2023-01-14
257,1673740800000,6.628,6.683,6.388,6.592,1739529.53,2023-01-15
258,1673827200000,6.59,6.741,6.271,6.54,2092183.26,2023-01-16
259,1673913600000,6.538,6.653,6.312,6.342,1699782.2,2023-01-17
260,1674000000000,6.344,6.82,6.0,6.048,4635622.91,2023-01-18
261,1674086400000,6.046,6.193,5.986,6.164,1337154.65,2023-01-19
262,1674172800000,6.166,6.707,6.072,6.67,1516120.44,2023-01-20
263,1674259200000,6.67,6.826,6.52,6.66,2188789.99,2023-01-21
264,1674345600000,6.661,7.109,6.604,6.888,3055847.21,2023-01-22
265,1674432000000,6.888,7.036,6.602,6.721,2915529.29,2023-01-23
266,1674518400000,6.721,6.829,6.212,6.296,2261133.47,2023-01-24
267,1674604800000,6.298,6.703,6.1,6.596,1992262.6,2023-01-25
268,1674691200000,6.598,6.797,6.44,6.74,1852369.96,2023-01-26
269,1674777600000,6.739,6.881,6.562,6.871,1650706.09,2023-01-27
270,1674864000000,6.871,6.912,6.546,6.631,1218433.63,2023-01-28
271,1674950400000,6.63,6.988,6.553,6.927,1694615.51,2023-01-29
272,1675036800000,6.927,7.02,6.357,6.517,2121655.82,2023-01-30
273,1675123200000,6.517,6.651,6.434,6.558,1282103.98,2023-01-31
274,1675209600000,6.558,6.92,6.317,6.798,2213092.62,2023-02-01
275,1675296000000,6.8,7.528,6.8,7.11,4439466.91,2023-02-02
276,1675382400000,7.114,7.295,6.909,7.061,3549490.22,2023-02-03
277,1675468800000,7.059,7.35,7.013,7.204,1641778.7,2023-02-04
278,1675555200000,7.204,7.325,6.75,6.886,2458849.32,2023-02-05
279,1675641600000,6.89,6.976,6.592,6.647,2188213.2,2023-02-06
280,1675728000000,6.646,7.013,6.63,6.979,1761499.44,2023-02-07
281,1675814400000,6.978,7.061,6.578,6.812,2225878.68,2023-02-08
282,1675900800000,6.813,6.867,6.161,6.33,4091890.38,2023-02-09
283,1675987200000,6.327,6.479,6.248,6.365,1764444.84,2023-02-10
284,1676073600000,6.361,6.504,6.334,6.481,1051958.78,2023-02-11
285,1676160000000,6.481,6.556,6.292,6.346,860352.14,2023-02-12
286,1676246400000,6.349,6.382,6.087,6.244,2126636.12,2023-02-13
287,1676332800000,6.245,6.59,6.224,6.589,1543949.17,2023-02-14
288,1676419200000,6.587,6.946,6.5,6.93,1918963.9,2023-02-15
289,1676505600000,6.932,7.04,6.465,6.477,2794294.56,2023-02-16
290,1676592000000,6.474,6.83,6.439,6.738,2509111.82,2023-02-17
291,1676678400000,6.737,7.149,6.727,6.976,3466674.12,2023-02-18
292,1676764800000,6.974,7.619,6.956,7.21,5658910.71,2023-02-19
293,1676851200000,7.209,7.383,7.042,7.371,2350171.06,2023-02-20
294,1676937600000,7.371,7.436,6.888,7.036,2192778.12,2023-02-21
295,1677024000000,7.034,7.05,6.705,6.931,1634392.1,2023-02-22
296,1677110400000,6.935,7.053,6.813,6.943,1390939.4,2023-02-23
297,1677196800000,6.943,7.048,6.467,6.572,2068847.84,2023-02-24
298,1677283200000,6.571,6.621,6.275,6.469,1266939.04,2023-02-25
299,1677369600000,6.471,6.655,6.426,6.61,824115.1,2023-02-26
300,1677456000000,6.607,6.646,6.373,6.439,1247815.26,2023-02-27
301,1677542400000,6.439,6.623,6.402,6.501,1387400.35,2023-02-28
302,1677628800000,6.501,6.874,6.468,6.843,1842392.66,2023-03-01
303,1677715200000,6.84,6.895,6.56,6.637,950715.26,2023-03-02
304,1677801600000,6.638,6.641,6.1,6.272,1906418.52,2023-03-03
305,1677888000000,6.273,6.297,6.01,6.161,804547.11,2023-03-04
306,1677974400000,6.161,6.387,6.123,6.351,1220975.73,2023-03-05
307,1678060800000,6.349,6.44,6.245,6.337,1198209.52,2023-03-06
308,1678147200000,6.337,6.483,6.264,6.429,1716188.55,2023-03-07
309,1678233600000,6.43,6.499,6.06,6.103,1525382.48,2023-03-08
310,1678320000000,6.103,6.2,5.606,5.722,1597430.2,2023-03-09
311,1678406400000,5.724,5.731,5.362,5.62,2270794.52,2023-03-10
312,1678492800000,5.621,5.786,5.23,5.434,2769564.15,2023-03-11
313,1678579200000,5.432,5.908,5.379,5.897,1865452.75,2023-03-12
314,1678665600000,5.896,6.213,5.8,6.09,3484762.12,2023-03-13
315,1678752000000,6.093,6.593,5.978,6.317,3163517.92,2023-03-14
316,1678838400000,6.316,6.428,5.73,5.909,2183607.3,2023-03-15
317,1678924800000,5.907,5.997,5.786,5.903,1492161.52,2023-03-16
318,1679011200000,5.904,6.43,5.826,6.404,2164548.39,2023-03-17
319,1679097600000,6.405,6.62,6.296,6.508,2241404.5,2023-03-18
320,1679184000000,6.507,6.713,6.41,6.488,1896557.22,2023-03-19
321,1679270400000,6.49,6.59,6.148,6.176,2035868.55,2023-03-20
322,1679356800000,6.18,6.511,6.035,6.421,1994621.42,2023-03-21
323,1679443200000,6.42,6.449,5.906,6.071,2255422.65,2023-03-22
324,1679529600000,6.071,6.441,6.012,6.238,1747019.74,2023-03-23
325,1679616000000,6.241,6.286,5.804,5.882,1983578.41,2023-03-24
326,1679702400000,5.882,5.913,5.675,5.712,1074861.53,2023-03-25
327,1679788800000,5.711,5.869,5.681,5.786,886868.7,2023-03-26
328,1679875200000,5.786,5.821,5.51,5.644,1312636.18,2023-03-27
329,1679961600000,5.645,5.888,5.575,5.808,885141.31,2023-03-28
330,1680048000000,5.809,6.032,5.809,5.945,1174607.95,2023-03-29
331,1680134400000,5.944,6.073,5.831,5.897,1509389.3,2023-03-30
332,1680220800000,5.898,6.129,5.869,6.062,1217277.43,2023-03-31
333,1680307200000,6.062,6.2,6.021,6.101,1133784.07,2023-04-01
334,1680393600000,6.1,6.12,5.89,5.948,897584.05,2023-04-02
335,1680480000000,5.949,6.083,5.815,5.93,1491724.65,2023-04-03
336,1680566400000,5.932,6.207,5.879,6.151,1350237.93,2023-04-04
337,1680652800000,6.151,6.345,6.128,6.232,1328299.44,2023-04-05
338,1680739200000,6.23,6.238,6.038,6.076,875452.05,2023-04-06
339,1680825600000,6.077,6.098,5.951,6.002,715214.51,2023-04-07
340,1680912000000,6.003,6.052,5.89,5.914,1176210.64,2023-04-08
341,1680998400000,5.915,5.961,5.82,5.913,782314.69,2023-04-09
342,1681084800000,5.914,6.045,5.834,6.012,867070.94,2023-04-10
343,1681171200000,6.012,6.094,5.915,5.933,990338.1,2023-04-11
344,1681257600000,5.932,6.017,5.702,5.946,1738104.89,2023-04-12
345,1681344000000,5.946,6.242,5.898,6.205,1478375.39,2023-04-13
346,1681430400000,6.205,6.47,6.121,6.308,2597969.29,2023-04-14
347,1681516800000,6.306,6.363,6.22,6.266,1424876.23,2023-04-15
348,1681603200000,6.265,6.489,6.129,6.314,2052339.3,2023-04-16
349,1681689600000,6.316,6.323,6.06,6.129,1563718.7,2023-04-17
350,1681776000000,6.128,6.372,6.027,6.325,1994173.0,2023-04-18
351,1681862400000,6.325,6.498,5.743,5.831,3274876.32,2023-04-19
352,1681948800000,5.83,5.964,5.656,5.785,1644558.63,2023-04-20
353,1682035200000,5.784,5.836,5.407,5.471,1563904.89,2023-04-21
354,1682121600000,5.47,5.553,5.444,5.503,827009.51,2023-04-22
355,1682208000000,5.504,5.538,5.31,5.429,930848.08,2023-04-23
356,1682294400000,5.428,5.52,5.3,5.36,1196737.2,2023-04-24
357,1682380800000,5.36,5.473,5.23,5.451,1055036.19,2023-04-25
358,1682467200000,5.451,5.683,5.129,5.357,1888065.04,2023-04-26
359,1682553600000,5.356,5.592,5.342,5.554,1197810.55,2023-04-27
360,1682640000000,5.555,5.569,5.444,5.524,568781.38,2023-04-28
361,1682726400000,5.525,5.636,5.493,5.634,681729.53,2023-04-29
362,1682812800000,5.633,5.67,5.435,5.447,723977.91,2023-04-30
363,1682899200000,5.448,5.491,5.263,5.331,829551.46,2023-05-01
364,1682985600000,5.33,5.36,5.245,5.325,651789.04,2023-05-02
365,1683072000000,5.326,5.398,5.18,5.389,836885.05,2023-05-03
366,1683158400000,5.39,5.398,5.211,5.264,614556.11,2023-05-04
367,1683244800000,5.263,5.613,5.237,5.545,1265747.43,2023-05-05
368,1683331200000,5.545,5.602,5.256,5.287,1416763.62,2023-05-06
369,1683417600000,5.287,5.35,5.236,5.262,579483.24,2023-05-07
370,1683504000000,5.261,5.278,4.8,4.968,2081595.48,2023-05-08
371,1683590400000,4.968,5.011,4.909,4.954,872256.38,2023-05-09
372,1683676800000,4.955,5.137,4.85,5.134,1307653.62,2023-05-10
373,1683763200000,5.133,5.199,4.925,5.066,1611656.51,2023-05-11
374,1683849600000,5.066,5.211,4.904,5.194,1352464.0,2023-05-12
375,1683936000000,5.194,5.21,5.076,5.103,669964.8,2023-05-13
376,1684022400000,5.104,5.188,5.075,5.14,559757.83,2023-05-14
377,1684108800000,5.14,5.221,5.072,5.118,838603.74,2023-05-15
