,time,open,high,low,close,vol,date
27,1623888000000,55.34,60.18,51.02,54.09,1388646.51,2021-06-17
28,1623974400000,54.12,55.54,46.89,48.44,1305078.1,2021-06-18
29,1624060800000,48.44,54.9,46.33,48.62,1737401.79,2021-06-19
30,1624147200000,48.64,50.7,44.0,47.1,1463587.92,2021-06-20
31,1624233600000,47.12,47.64,36.2,36.61,2441109.22,2021-06-21
32,1624320000000,36.66,40.13,31.82,34.54,2316371.81,2021-06-22
33,1624406400000,34.52,41.5,32.86,37.75,2192089.96,2021-06-23
34,1624492800000,37.74,38.89,33.12,34.6,2212299.09,2021-06-24
35,1624579200000,34.61,36.7,30.7,31.13,2238122.07,2021-06-25
36,1624665600000,31.11,33.75,28.26,30.34,2335156.08,2021-06-26
37,1624752000000,30.32,46.0,29.45,43.0,4776729.13,2021-06-27
38,1624838400000,42.99,51.5,40.48,51.26,5785634.89,2021-06-28
39,1624924800000,51.21,59.45,46.79,54.22,5280307.53,2021-06-29
40,1625011200000,54.16,54.69,43.2,49.94,6250390.78,2021-06-30
41,1625097600000,49.92,50.79,44.2,45.69,3381335.99,2021-07-01
42,1625184000000,45.69,47.43,41.42,43.87,2459456.31,2021-07-02
43,1625270400000,43.86,50.0,42.72,48.74,2483121.27,2021-07-03
44,1625356800000,48.77,50.98,46.43,46.71,2116096.87,2021-07-04
45,1625443200000,46.72,48.0,44.0,46.22,2131768.05,2021-07-05
46,1625529600000,46.24,48.45,45.0,46.2,1682990.23,2021-07-06
47,1625616000000,46.2,47.95,45.0,45.37,1486321.71,2021-07-07
48,1625702400000,45.37,45.5,39.16,40.28,1723697.25,2021-07-08
49,1625788800000,40.27,42.52,37.28,40.6,1377879.2,2021-07-09
50,1625875200000,40.57,42.11,37.61,38.64,1190654.85,2021-07-10
51,1625961600000,38.62,41.46,37.73,39.71,1073749.97,2021-07-11
52,1626048000000,39.74,40.99,35.91,37.22,1035412.03,2021-07-12
53,1626134400000,37.21,39.95,35.21,38.92,1471520.55,2021-07-13
54,1626220800000,38.98,39.86,35.27,36.89,2086244.42,2021-07-14
55,1626307200000,36.86,38.39,35.3,35.96,1358762.63,2021-07-15
56,1626393600000,35.99,36.12,32.14,32.37,1117974.43,2021-07-16
57,1626480000000,32.36,33.51,31.13,32.27,998923.24,2021-07-17
58,1626566400000,32.28,34.8,31.86,32.36,899628.77,2021-07-18
59,1626652800000,32.36,32.59,29.81,30.92,876692.94,2021-07-19
60,1626739200000,30.92,31.55,26.9,28.53,1376424.88,2021-07-20
61,1626825600000,28.54,35.16,27.74,33.51,2226540.52,2021-07-21
62,1626912000000,33.49,35.5,32.15,33.75,2705596.56,2021-07-22
63,1626998400000,33.75,35.09,31.68,34.65,1721674.64,2021-07-23
64,1627084800000,34.65,45.74,33.83,43.48,4780213.02,2021-07-24
65,1627171200000,43.49,46.04,40.38,42.6,4365420.01,2021-07-25
66,1627257600000,42.59,48.2,40.48,40.6,3939219.13,2021-07-26
67,1627344000000,40.59,41.79,37.46,41.01,3223737.65,2021-07-27
68,1627430400000,41.03,43.85,39.27,40.75,2427977.48,2021-07-28
69,1627516800000,40.77,41.92,39.03,41.25,1347700.76,2021-07-29
70,1627603200000,41.25,42.76,38.19,42.19,1766069.8,2021-07-30
71,1627689600000,42.21,43.97,40.36,41.97,1840642.86,2021-07-31
72,1627776000000,41.95,44.66,40.61,40.87,1879639.57,2021-08-01
73,1627862400000,40.86,41.51,39.71,40.18,1304588.71,2021-08-02
74,1627948800000,40.2,40.66,37.51,38.53,1391723.45,2021-08-03
75,1628035200000,38.55,40.46,37.78,39.32,1373394.84,2021-08-04
76,1628121600000,39.31,42.75,38.12,42.1,1605678.43,2021-08-05
77,1628208000000,42.1,52.5,40.45,48.27,4556012.16,2021-08-06
78,1628294400000,48.27,66.18,47.87,61.65,7547111.04,2021-08-07
79,1628380800000,61.66,62.29,53.2,55.27,3954451.43,2021-08-08
80,1628467200000,55.23,68.9,52.73,64.25,5812629.37,2021-08-09
81,1628553600000,64.25,76.58,61.37,71.6,6028075.78,2021-08-10
82,1628640000000,71.61,77.0,65.57,67.16,4614502.53,2021-08-11
83,1628726400000,67.14,72.32,60.0,64.18,3749481.74,2021-08-12
84,1628812800000,64.2,69.09,62.76,68.23,2327234.7,2021-08-13
85,1628899200000,68.25,68.33,62.05,64.2,2359398.3,2021-08-14
86,1628985600000,64.21,65.0,58.28,63.4,2267542.06,2021-08-15
87,1629072000000,63.4,67.9,60.07,61.06,3043095.42,2021-08-16
88,1629158400000,61.06,64.2,54.34,56.05,2928722.01,2021-08-17
89,1629244800000,56.11,61.53,54.1,58.53,2646746.85,2021-08-18
90,1629331200000,58.53,69.08,57.74,67.15,4652427.94,2021-08-19
91,1629417600000,67.13,71.0,65.68,67.91,2833802.04,2021-08-20
92,1629504000000,67.91,69.42,63.8,64.58,1848095.15,2021-08-21
93,1629590400000,64.62,67.0,61.09,64.59,1371646.25,2021-08-22
94,1629676800000,64.59,67.62,63.35,65.62,1638778.66,2021-08-23
95,1629763200000,65.63,66.9,57.55,59.23,1837048.65,2021-08-24
96,1629849600000,59.22,63.8,55.85,62.18,2217825.28,2021-08-25
97,1629936000000,62.18,63.2,56.01,56.45,2388830.12,2021-08-26
98,1630022400000,56.51,63.6,54.5,62.7,2790034.75,2021-08-27
99,1630108800000,62.73,68.64,61.75,65.08,3246411.13,2021-08-28
100,1630195200000,65.1,74.8,61.52,72.0,4740028.97,2021-08-29
101,1630281600000,72.04,73.17,63.61,64.73,4208025.05,2021-08-30
102,1630368000000,64.75,67.8,61.84,62.78,2958933.76,2021-08-31
103,1630454400000,62.79,66.46,60.51,66.24,2226574.3,2021-09-01
104,1630540800000,66.25,68.91,64.29,64.58,2150659.27,2021-09-02
105,1630627200000,64.57,68.56,63.15,65.82,2062915.19,2021-09-03
106,1630713600000,65.85,79.0,65.4,78.3,4383135.94,2021-09-04
107,1630800000000,78.27,83.61,76.02,79.33,5154431.66,2021-09-05
108,1630886400000,79.3,87.0,75.78,79.55,4082261.55,2021-09-06
109,1630972800000,79.52,81.31,55.0,61.23,6261944.62,2021-09-07
110,1631059200000,61.23,63.86,55.5,61.58,3401162.34,2021-09-08
111,1631145600000,61.49,64.63,58.67,60.82,2950122.07,2021-09-09
112,1631232000000,60.82,63.08,54.29,56.91,2637847.42,2021-09-10
113,1631318400000,56.92,62.0,55.46,58.1,2076336.41,2021-09-11
114,1631404800000,58.08,61.88,56.34,59.43,1693103.7,2021-09-12
115,1631491200000,59.44,60.27,50.36,55.06,2098261.31,2021-09-13
116,1631577600000,55.06,58.81,54.37,56.93,1362715.04,2021-09-14
117,1631664000000,56.93,62.3,56.68,61.37,1488191.86,2021-09-15
118,1631750400000,61.37,61.71,56.57,57.93,1293716.19,2021-09-16
119,1631836800000,57.91,58.6,55.0,56.45,982128.57,2021-09-17
120,1631923200000,56.47,61.2,55.47,58.6,1230921.55,2021-09-18
121,1632009600000,58.58,58.87,56.12,57.16,755052.42,2021-09-19
122,1632096000000,57.18,57.36,45.27,47.58,2433927.32,2021-09-20
123,1632182400000,47.57,50.14,42.12,44.79,1896657.04,2021-09-21
124,1632268800000,44.77,52.0,44.03,49.89,1567645.14,2021-09-22
125,1632355200000,49.9,52.3,48.78,50.56,1458482.89,2021-09-23
126,1632441600000,50.55,51.46,42.11,46.11,2332675.22,2021-09-24
127,1632528000000,46.1,47.12,44.0,45.79,1041802.33,2021-09-25
128,1632614400000,45.78,45.96,39.5,43.69,2068058.81,2021-09-26
129,1632700800000,43.69,46.73,42.25,42.46,1484962.85,2021-09-27
130,1632787200000,42.44,43.84,40.66,40.87,955085.77,2021-09-28
131,1632873600000,40.88,45.81,40.58,44.4,1439319.0,2021-09-29
132,1632960000000,44.4,45.63,43.41,45.09,1098287.85,2021-09-30
133,1633046400000,45.1,52.67,44.8,51.68,1824968.49,2021-10-01
134,1633132800000,51.68,52.58,48.67,49.57,1371552.91,2021-10-02
135,1633219200000,49.59,51.44,48.1,50.32,1286265.62,2021-10-03
136,1633305600000,50.31,50.35,46.91,48.96,1316248.44,2021-10-04
137,1633392000000,48.92,57.24,48.28,54.44,3468114.99,2021-10-05
138,1633478400000,54.44,57.0,50.28,52.74,2324850.97,2021-10-06
139,1633564800000,52.75,54.5,50.68,50.95,2119627.03,2021-10-07
140,1633651200000,50.97,52.32,48.55,49.2,2239201.51,2021-10-08
141,1633737600000,49.23,51.85,48.49,49.56,1697945.93,2021-10-09
142,1633824000000,49.55,49.57,43.83,44.91,1979685.68,2021-10-10
143,1633910400000,44.9,47.14,43.07,45.0,1853923.49,2021-10-11
144,1633996800000,45.02,45.06,40.69,43.18,2278355.85,2021-10-12
145,1634083200000,43.16,44.36,40.18,43.17,2212990.63,2021-10-13
146,1634169600000,43.17,45.43,42.3,42.91,2364035.04,2021-10-14
147,1634256000000,42.91,44.48,41.31,43.12,2749160.59,2021-10-15
148,1634342400000,43.1,47.48,42.89,45.96,3373708.19,2021-10-16
149,1634428800000,45.96,46.87,42.0,44.11,2259817.02,2021-10-17
150,1634515200000,44.09,44.55,42.11,43.85,1633888.65,2021-10-18
151,1634601600000,43.83,45.4,42.8,43.77,1665428.03,2021-10-19
152,1634688000000,43.79,48.08,43.35,46.94,2233060.33,2021-10-20
153,1634774400000,46.94,48.48,44.2,44.67,2500079.73,2021-10-21
154,1634860800000,44.66,46.34,43.78,45.02,1466571.35,2021-10-22
155,1634947200000,45.03,46.16,44.04,45.43,1063288.48,2021-10-23
156,1635033600000,45.44,45.49,42.2,43.32,1346106.19,2021-10-24
157,1635120000000,43.34,49.5,43.12,48.74,2367474.35,2021-10-25
158,1635206400000,48.75,51.76,46.0,46.8,3291766.79,2021-10-26
159,1635292800000,46.82,47.98,37.46,40.68,4211222.53,2021-10-27
160,1635379200000,40.69,44.28,40.5,43.19,2499714.94,2021-10-28
161,1635465600000,43.18,45.85,42.66,45.41,2036247.14,2021-10-29
162,1635552000000,45.43,45.47,42.0,43.38,1619608.22,2021-10-30
163,1635638400000,43.38,46.92,43.01,44.96,2867937.27,2021-10-31
164,1635724800000,44.95,47.15,43.1,47.02,2345680.72,2021-11-01
165,1635811200000,47.02,48.95,45.41,47.23,2493862.44,2021-11-02
166,1635897600000,47.25,48.2,44.56,46.68,1970061.6,2021-11-03
167,1635984000000,46.68,48.0,44.74,46.04,1853051.34,2021-11-04
168,1636070400000,46.03,55.0,45.35,49.36,6806705.83,2021-11-05
169,1636156800000,49.37,52.04,46.5,49.53,2869729.19,2021-11-06
170,1636243200000,49.52,53.93,48.84,53.52,2389798.33,2021-11-07
171,1636329600000,53.53,58.3,51.45,54.73,4435837.47,2021-11-08
172,1636416000000,54.71,57.11,52.2,52.5,2297474.07,2021-11-09
173,1636502400000,52.54,54.67,43.33,48.21,3422440.76,2021-11-10
174,1636588800000,48.21,49.18,46.0,47.7,2352184.65,2021-11-11
175,1636675200000,47.7,48.64,44.35,46.35,2130231.5,2021-11-12
176,1636761600000,46.36,49.13,45.41,48.46,1656342.88,2021-11-13
177,1636848000000,48.46,49.83,46.8,48.33,1682492.86,2021-11-14
178,1636934400000,48.34,49.29,46.0,46.87,1552193.21,2021-11-15
179,1637020800000,46.84,46.86,40.13,42.59,3044535.31,2021-11-16
180,1637107200000,42.58,43.48,40.55,42.91,1753575.43,2021-11-17
181,1637193600000,42.91,43.32,38.1,39.83,2494103.14,2021-11-18
182,1637280000000,39.83,42.74,39.05,41.88,1721457.31,2021-11-19
183,1637366400000,41.88,44.24,41.05,43.46,1801496.77,2021-11-20
184,1637452800000,43.46,45.79,42.89,43.24,2324382.84,2021-11-21
185,1637539200000,43.25,43.45,40.68,41.63,1666979.32,2021-11-22
186,1637625600000,41.62,42.74,40.71,41.99,1387112.65,2021-11-23
187,1637712000000,42.0,42.5,40.05,40.38,1636454.59,2021-11-24
188,1637798400000,40.38,44.21,40.27,43.1,1740148.84,2021-11-25
189,1637884800000,43.1,45.92,38.3,39.6,3615132.66,2021-11-26
190,1637971200000,39.6,44.69,39.3,42.13,2976060.73,2021-11-27
191,1638057600000,42.13,42.41,39.08,41.86,2153449.14,2021-11-28
192,1638144000000,41.86,42.63,41.0,41.97,1447820.9,2021-11-29
193,1638230400000,41.96,42.78,40.15,40.84,1944361.75,2021-11-30
194,1638316800000,40.84,42.96,40.4,41.01,1666659.55,2021-12-01
195,1638403200000,41.0,41.02,39.5,40.14,1234118.56,2021-12-02
196,1638489600000,40.12,41.46,35.65,37.92,2113931.43,2021-12-03
197,1638576000000,37.91,38.15,24.0,31.71,6460036.07,2021-12-04
198,1638662400000,31.71,32.3,28.21,30.37,2728238.61,2021-12-05
199,1638748800000,30.38,30.51,26.7,30.21,2946658.12,2021-12-06
200,1638835200000,30.21,31.25,29.04,29.49,2134372.27,2021-12-07
201,1638921600000,29.5,33.29,29.07,31.55,3809760.52,2021-12-08
202,1639008000000,31.56,31.75,28.06,28.29,1608355.09,2021-12-09
203,1639094400000,28.29,29.49,26.32,26.73,2106719.74,2021-12-10
204,1639180800000,26.74,28.82,26.09,27.91,1616745.99,2021-12-11
205,1639267200000,27.91,29.0,27.03,28.48,1303417.64,2021-12-12
206,1639353600000,28.46,29.0,24.21,25.06,2349714.74,2021-12-13
207,1639440000000,25.07,25.78,24.2,25.52,1723381.03,2021-12-14
208,1639526400000,25.5,26.71,23.62,25.94,2407923.12,2021-12-15
209,1639612800000,25.94,26.47,24.22,24.38,1838035.91,2021-12-16
210,1639699200000,24.38,24.87,22.76,23.28,2451203.17,2021-12-17
211,1639785600000,23.28,24.07,22.81,23.66,2239075.64,2021-12-18
212,1639872000000,23.66,24.76,22.38,22.65,2311835.55,2021-12-19
213,1639958400000,22.65,23.0,20.88,21.76,3060755.8,2021-12-20
214,1640044800000,21.77,23.52,21.44,23.1,2686284.83,2021-12-21
215,1640131200000,23.1,24.21,22.81,23.31,3432808.15,2021-12-22
216,1640217600000,23.32,27.92,22.92,27.0,5758633.09,2021-12-23
217,1640304000000,27.01,28.74,26.42,27.62,3605710.17,2021-12-24
218,1640390400000,27.62,28.79,26.54,27.27,1982697.41,2021-12-25
219,1640476800000,27.27,27.91,25.81,26.69,2518856.08,2021-12-26
220,1640563200000,26.69,29.9,26.67,28.25,3222010.91,2021-12-27
221,1640649600000,28.23,28.26,24.3,24.72,3965926.96,2021-12-28
222,1640736000000,24.72,25.32,23.52,24.05,2436786.42,2021-12-29
223,1640822400000,24.04,26.05,23.26,24.77,2265270.36,2021-12-30
224,1640908800000,24.77,26.59,24.0,24.4,2542720.78,2021-12-31
225,1640995200000,24.42,26.0,24.4,25.62,1450347.58,2022-01-01
226,1641081600000,25.62,28.57,25.38,27.31,3745022.06,2022-01-02
227,1641168000000,27.31,29.46,26.5,29.26,3919002.06,2022-01-03
228,1641254400000,29.26,35.56,27.81,33.79,8471538.89,2022-01-04
229,1641340800000,33.79,38.02,29.0,30.64,10608704.84,2022-01-05
230,1641427200000,30.63,32.63,28.56,30.59,7215531.19,2022-01-06
231,1641513600000,30.59,32.58,27.01,30.23,6610521.36,2022-01-07
232,1641600000000,30.23,33.93,30.1,32.92,6486311.4,2022-01-08
233,1641686400000,32.93,37.34,32.79,36.15,7465611.75,2022-01-09
234,1641772800000,36.15,37.79,32.18,34.31,7633781.26,2022-01-10
235,1641859200000,34.31,37.04,33.59,34.43,4669598.51,2022-01-11
236,1641945600000,34.44,35.93,32.61,34.99,4020960.88,2022-01-12
237,1642032000000,35.01,35.1,31.21,31.38,3412062.5,2022-01-13
238,1642118400000,31.37,33.1,31.05,32.51,2738731.62,2022-01-14
239,1642204800000,32.52,33.98,31.75,32.55,1793177.97,2022-01-15
240,1642291200000,32.54,33.12,30.5,31.15,2280546.3,2022-01-16
241,1642377600000,31.15,31.33,28.62,29.64,2128974.21,2022-01-17
242,1642464000000,29.64,31.72,28.17,29.37,2650416.27,2022-01-18
243,1642550400000,29.36,29.61,26.15,26.52,3169788.58,2022-01-19
244,1642636800000,26.52,28.6,24.73,24.98,3457397.27,2022-01-20
245,1642723200000,24.97,25.51,22.33,24.2,5637216.13,2022-01-21
246,1642809600000,24.19,25.32,18.06,20.55,7004823.96,2022-01-22
247,1642896000000,20.55,22.15,20.06,21.28,2884048.69,2022-01-23
248,1642982400000,21.27,21.93,18.41,20.72,5239948.01,2022-01-24
249,1643068800000,20.71,21.38,19.64,20.05,3125636.66,2022-01-25
250,1643155200000,20.05,21.83,19.64,19.81,4685235.32,2022-01-26
251,1643241600000,19.81,20.06,18.49,19.59,4156184.15,2022-01-27
252,1643328000000,19.58,20.68,18.92,20.3,2661238.53,2022-01-28
253,1643414400000,20.29,21.36,20.02,20.17,2626370.87,2022-01-29
254,1643500800000,20.17,20.47,18.85,19.23,3487582.59,2022-01-30
255,1643587200000,19.25,20.05,18.51,19.8,2481805.31,2022-01-31
256,1643673600000,19.82,20.54,19.66,20.16,2040984.79,2022-02-01
257,1643760000000,20.15,22.33,19.92,21.59,4903533.26,2022-02-02
258,1643846400000,21.59,22.09,20.02,20.79,3142538.7,2022-02-03
259,1643932800000,20.78,22.39,20.42,22.26,2992379.58,2022-02-04
260,1644019200000,22.26,23.15,21.88,22.24,2243539.81,2022-02-05
261,1644105600000,22.24,24.26,22.23,23.36,2585085.23,2022-02-06
262,1644192000000,23.36,24.45,22.74,24.02,2982348.34,2022-02-07
263,1644278400000,24.03,24.68,22.26,23.0,2983415.84,2022-02-08
264,1644364800000,23.0,23.41,22.43,23.07,1845107.26,2022-02-09
265,1644451200000,23.07,23.22,21.41,21.57,2696892.96,2022-02-10
266,1644537600000,21.58,22.06,19.35,19.82,2518576.08,2022-02-11
267,1644624000000,19.82,20.56,19.02,20.04,1894845.88,2022-02-12
268,1644710400000,20.06,20.83,19.5,19.75,1280652.9,2022-02-13
269,1644796800000,19.74,21.28,19.15,20.73,2374343.85,2022-02-14
270,1644883200000,20.73,21.87,20.57,21.77,1927989.93,2022-02-15
271,1644969600000,21.78,22.54,20.71,22.08,2316735.87,2022-02-16
272,1645056000000,22.06,22.43,19.55,19.85,2491602.25,2022-02-17
273,1645142400000,19.85,20.39,19.14,19.62,1822980.24,2022-02-18
274,1645228800000,19.62,20.47,19.15,20.0,1374776.89,2022-02-19
275,1645315200000,19.99,20.04,18.26,18.7,2056059.55,2022-02-20
276,1645401600000,18.71,19.46,17.66,17.77,3079630.2,2022-02-21
277,1645488000000,17.77,18.18,16.81,17.92,2862552.87,2022-02-22
278,1645574400000,17.91,18.58,17.11,17.31,2449889.37,2022-02-23
279,1645660800000,17.31,17.49,14.68,16.6,5012137.89,2022-02-24
280,1645747200000,16.6,17.98,16.34,17.67,2298309.02,2022-02-25
281,1645833600000,17.66,18.25,17.37,17.74,1462407.54,2022-02-26
282,1645920000000,17.73,18.79,16.86,17.23,2237182.36,2022-02-27
283,1646006400000,17.23,20.22,16.92,20.13,2697808.89,2022-02-28
284,1646092800000,20.13,20.48,19.07,19.36,2757349.89,2022-03-01
285,1646179200000,19.36,19.84,18.82,19.31,2208516.66,2022-03-02
286,1646265600000,19.31,20.77,18.86,19.97,3215167.52,2022-03-03
287,1646352000000,19.97,19.99,17.32,17.61,2451670.15,2022-03-04
288,1646438400000,17.62,17.91,16.81,17.67,1694014.38,2022-03-05
289,1646524800000,17.66,17.78,16.57,16.62,1552560.07,2022-03-06
290,1646611200000,16.62,17.32,15.83,16.42,2294671.51,2022-03-07
291,1646697600000,16.41,17.13,16.3,16.86,1374117.41,2022-03-08
292,1646784000000,16.86,17.94,16.73,17.46,1804423.82,2022-03-09
293,1646870400000,17.46,17.54,16.06,16.6,1589287.7,2022-03-10
294,1646956800000,16.6,16.95,15.94,16.0,1518591.45,2022-03-11
295,1647043200000,16.0,16.64,16.0,16.07,959635.98,2022-03-12
296,1647129600000,16.07,16.44,15.43,15.75,1113284.72,2022-03-13
297,1647216000000,15.75,16.21,15.58,16.16,1193114.49,2022-03-14
298,1647302400000,16.15,16.44,15.34,15.84,1636083.76,2022-03-15
299,1647388800000,15.84,16.49,15.58,16.48,2499951.31,2022-03-16
300,1647475200000,16.48,17.22,16.28,16.56,2108735.15,2022-03-17
301,1647561600000,16.57,17.08,16.15,16.89,1747932.32,2022-03-18
302,1647648000000,16.89,17.68,16.77,17.59,2120020.52,2022-03-19
303,1647734400000,17.6,17.76,16.61,16.78,1547786.1,2022-03-20
304,1647820800000,16.77,17.19,16.24,16.95,1590927.14,2022-03-21
305,1647907200000,16.94,18.45,16.79,18.02,2567432.1,2022-03-22
306,1647993600000,18.03,19.55,17.73,18.96,3829288.11,2022-03-23
307,1648080000000,18.96,19.84,18.66,19.41,2187262.1,2022-03-24
308,1648166400000,19.41,20.05,18.61,18.75,1988555.35,2022-03-25
309,1648252800000,18.74,19.61,18.56,19.41,1126410.59,2022-03-26
310,1648339200000,19.41,22.0,18.95,21.9,3451070.17,2022-03-27
311,1648425600000,21.9,23.5,21.14,21.76,4504175.38,2022-03-28
312,1648512000000,21.76,23.29,21.36,22.12,3437982.65,2022-03-29
313,1648598400000,22.12,22.45,21.11,21.81,2239762.94,2022-03-30
314,1648684800000,21.82,23.33,20.22,20.99,3687837.61,2022-03-31
315,1648771200000,20.98,21.85,20.0,21.61,2463654.16,2022-04-01
316,1648857600000,21.61,22.54,20.91,21.01,2479313.62,2022-04-02
317,1648944000000,21.01,22.83,20.62,22.66,1963367.09,2022-04-03
318,1649030400000,22.65,23.52,20.75,21.89,3945185.63,2022-04-04
319,1649116800000,21.89,22.85,20.86,21.04,2578017.56,2022-04-05
320,1649203200000,21.04,21.16,18.58,18.73,3020079.01,2022-04-06
321,1649289600000,18.73,19.5,18.33,19.29,1666335.47,2022-04-07
322,1649376000000,19.29,19.6,17.76,18.0,2547059.06,2022-04-08
323,1649462400000,18.0,18.45,17.79,18.39,1350432.84,2022-04-09
324,1649548800000,18.39,18.45,17.25,17.34,1581502.66,2022-04-10
325,1649635200000,17.34,17.52,15.6,16.1,2513416.61,2022-04-11
326,1649721600000,16.09,17.06,15.99,16.59,1687107.97,2022-04-12
327,1649808000000,16.59,17.15,16.18,16.97,1418895.65,2022-04-13
328,1649894400000,16.98,17.32,16.12,16.49,1323641.25,2022-04-14
329,1649980800000,16.49,16.97,16.37,16.8,983962.92,2022-04-15
330,1650067200000,16.81,17.77,16.52,17.56,1367949.31,2022-04-16
331,1650153600000,17.55,17.91,16.29,16.41,1877443.56,2022-04-17
332,1650240000000,16.42,17.14,15.71,16.99,2006974.4,2022-04-18
333,1650326400000,16.99,17.72,16.79,17.43,1372179.84,2022-04-19
334,1650412800000,17.42,17.85,16.73,17.09,1534800.39,2022-04-20
335,1650499200000,17.09,17.78,16.14,16.46,1604669.7,2022-04-21
336,1650585600000,16.46,17.0,16.24,16.59,1258930.12,2022-04-22
337,1650672000000,16.59,17.19,16.39,16.47,1112091.06,2022-04-23
338,1650758400000,16.47,16.69,16.02,16.21,1044827.61,2022-04-24
339,1650844800000,16.21,16.25,15.0,16.14,2249547.91,2022-04-25
340,1650931200000,16.15,16.4,14.53,14.99,1762008.21,2022-04-26
341,1651017600000,15.0,15.61,14.75,15.3,1321705.27,2022-04-27
342,1651104000000,15.3,15.56,14.91,15.11,1479679.45,2022-04-28
343,1651190400000,15.11,15.25,13.66,14.16,1823631.89,2022-04-29
344,1651276800000,14.15,14.36,11.28,12.4,3231765.78,2022-04-30
345,1651363200000,12.4,13.38,12.15,13.05,2900757.37,2022-05-01
346,1651449600000,13.04,13.23,12.34,12.94,1839082.29,2022-05-02
347,1651536000000,12.94,13.55,12.53,12.81,1755132.47,2022-05-03
348,1651622400000,12.81,14.42,12.77,14.28,2051576.21,2022-05-04
349,1651708800000,14.28,14.6,12.23,12.71,3463053.47,2022-05-05
350,1651795200000,12.7,12.8,12.2,12.45,1986381.29,2022-05-06
351,1651881600000,12.45,12.54,11.65,12.05,1413086.58,2022-05-07
352,1651968000000,12.06,12.31,11.69,11.9,1917819.61,2022-05-08
353,1652054400000,11.9,12.16,9.81,9.91,5164415.25,2022-05-09
354,1652140800000,9.91,11.62,9.62,10.56,5780804.23,2022-05-10
355,1652227200000,10.56,10.85,7.01,7.45,8500220.28,2022-05-11
356,1652313600000,7.46,8.05,6.03,7.22,7559999.84,2022-05-12
357,1652400000000,7.23,10.4,7.08,9.3,6842143.17,2022-05-13
358,1652486400000,9.3,9.47,7.65,8.54,3290672.68,2022-05-14
359,1652572800000,8.53,9.25,8.05,9.23,2672848.31,2022-05-15
360,1652659200000,9.24,9.24,8.0,8.11,2475500.45,2022-05-16
361,1652745600000,8.12,8.72,8.09,8.62,2018635.34,2022-05-17
362,1652832000000,8.62,8.76,7.45,7.51,2371585.92,2022-05-18
363,1652918400000,7.51,8.33,7.3,8.19,1977946.08,2022-05-19
364,1653004800000,8.2,8.46,7.54,7.77,2514395.68,2022-05-20
365,1653091200000,7.77,8.25,7.59,8.0,1232048.77,2022-05-21
366,1653177600000,8.0,8.37,7.85,8.22,1614046.04,2022-05-22
367,1653264000000,8.23,8.86,7.55,7.77,3107087.13,2022-05-23
368,1653350400000,7.76,7.93,7.33,7.92,2213890.83,2022-05-24
369,1653436800000,7.92,8.06,7.6,7.79,1668717.8,2022-05-25
370,1653523200000,7.79,7.92,6.95,7.3,2383898.96,2022-05-26
371,1653609600000,7.3,7.51,6.82,6.97,2789660.91,2022-05-27
372,1653696000000,6.97,7.44,6.75,7.24,1620894.88,2022-05-28
373,1653782400000,7.24,7.42,6.97,7.12,1993155.82,2022-05-29
374,1653868800000,7.12,8.36,7.05,8.12,3885323.07,2022-05-30
375,1653955200000,8.11,8.73,7.97,8.27,3793075.48,2022-05-31
376,1654041600000,8.26,8.44,7.43,7.62,3396828.8,2022-06-01
