time,open,high,low,close,vol,date
1680134400000,5.733,5.886,5.429,5.563,7124398.29,2023-03-30
1680220800000,5.563,5.737,5.439,5.686,5725034.22,2023-03-31
1680307200000,5.686,5.801,5.551,5.761,5068427.36,2023-04-01
1680393600000,5.761,5.795,5.435,5.546,4361119.13,2023-04-02
1680480000000,5.546,5.684,5.336,5.572,6483211.18,2023-04-03
1680566400000,5.571,5.667,5.513,5.616,4360174.61,2023-04-04
1680652800000,5.614,5.791,5.542,5.671,6590253.03,2023-04-05
1680739200000,5.671,5.685,5.52,5.601,3436968.63,2023-04-06
1680825600000,5.601,6.016,5.504,5.789,8843174.54,2023-04-07
1680912000000,5.788,5.95,5.736,5.766,6675649.34,2023-04-08
1680998400000,5.766,5.891,5.618,5.749,4939436.35,2023-04-09
1681084800000,5.747,6.24,5.662,6.172,7390030.86,2023-04-10
1681171200000,6.171,6.18,5.95,6.109,8519495.29,2023-04-11
1681257600000,6.11,6.127,5.801,5.963,7947580.22,2023-04-12
1681344000000,5.964,6.142,5.906,6.077,4627985.34,2023-04-13
1681430400000,6.077,6.33,5.93,6.223,8631369.62,2023-04-14
1681516800000,6.223,6.436,6.066,6.296,7303099.95,2023-04-15
1681603200000,6.296,6.388,6.192,6.339,5070569.58,2023-04-16
1681689600000,6.338,6.369,6.024,6.119,5996865.5,2023-04-17
1681776000000,6.119,6.313,6.025,6.261,4663640.9,2023-04-18
1681862400000,6.262,6.305,5.555,5.696,9752936.34,2023-04-19
1681948800000,5.695,5.822,5.458,5.564,6411652.37,2023-04-20
1682035200000,5.562,5.634,5.122,5.258,7016807.46,2023-04-21
1682121600000,5.259,5.5,5.209,5.329,4494479.93,2023-04-22
1682208000000,5.329,5.401,5.135,5.269,5218200.15,2023-04-23
1682294400000,5.269,5.351,5.157,5.255,4361045.26,2023-04-24
1682380800000,5.256,5.381,5.143,5.347,3903302.15,2023-04-25
1682467200000,5.348,5.55,5.018,5.25,8571048.58,2023-04-26
1682553600000,5.251,5.487,5.209,5.39,5862398.31,2023-04-27
1682640000000,5.389,5.533,5.264,5.509,4600379.5,2023-04-28
1682726400000,5.51,5.671,5.423,5.571,6201135.86,2023-04-29
1682812800000,5.571,5.615,5.381,5.416,3495022.41,2023-04-30
1682899200000,5.417,5.461,5.19,5.301,4329205.28,2023-05-01
1682985600000,5.301,5.325,5.214,5.282,2720023.91,2023-05-02
1683072000000,5.282,5.384,5.2,5.345,4281571.45,2023-05-03
1683158400000,5.345,5.366,5.23,5.265,2711048.58,2023-05-04
1683244800000,5.265,5.327,5.1,5.263,4142202.99,2023-05-05
1683331200000,5.264,5.295,4.993,5.046,4371529.48,2023-05-06
1683417600000,5.047,5.131,5.003,5.031,2843315.82,2023-05-07
1683504000000,5.031,5.075,4.332,4.535,9792865.43,2023-05-08
1683590400000,4.536,4.604,4.488,4.545,4480843.91,2023-05-09
1683676800000,4.546,4.737,4.365,4.598,8805547.77,2023-05-10
1683763200000,4.598,4.605,4.205,4.352,7397145.57,2023-05-11
1683849600000,4.353,4.446,4.196,4.437,5854780.26,2023-05-12
1683936000000,4.438,4.442,4.334,4.384,2704107.92,2023-05-13
1684022400000,4.384,4.493,4.325,4.45,2291422.59,2023-05-14
1684108800000,4.45,4.54,4.365,4.453,4047087.22,2023-05-15
1684195200000,4.453,4.492,4.372,4.427,4034632.44,2023-05-16
1684281600000,4.427,4.61,4.381,4.546,6646494.79,2023-05-17
1684368000000,4.546,4.672,4.389,4.459,5807741.42,2023-05-18
1684454400000,4.459,4.513,4.424,4.495,2476900.81,2023-05-19
1684540800000,4.493,4.534,4.453,4.511,1493131.29,2023-05-20
1684627200000,4.511,4.529,4.332,4.376,2004464.49,2023-05-21
1684713600000,4.376,4.438,4.3,4.41,2255817.62,2023-05-22
1684800000000,4.411,4.528,4.395,4.521,2757249.44,2023-05-23
1684886400000,4.521,4.528,4.335,4.46,4248893.31,2023-05-24
1684972800000,4.46,4.476,4.333,4.416,2317113.04,2023-05-25
1685059200000,4.416,4.46,4.372,4.44,1635703.55,2023-05-26
1685145600000,4.441,4.51,4.409,4.479,1858493.78,2023-05-27
1685232000000,4.479,4.707,4.469,4.66,3493538.41,2023-05-28
1685318400000,4.66,4.721,4.586,4.633,3080686.57,2023-05-29
1685404800000,4.634,4.909,4.597,4.825,5517647.48,2023-05-30
1685491200000,4.824,4.887,4.606,4.692,4124831.02,2023-05-31
1685577600000,4.693,4.757,4.613,4.697,2337558.7,2023-06-01
1685664000000,4.698,5.027,4.677,4.963,6396047.89,2023-06-02
1685750400000,4.963,4.988,4.802,4.854,2648817.68,2023-06-03
1685836800000,4.855,4.895,4.613,4.661,5828437.7,2023-06-04
1685923200000,4.661,4.663,4.002,4.216,8788471.16,2023-06-05
1686009600000,4.216,4.442,4.143,4.399,4885043.91,2023-06-06
1686096000000,4.4,4.4,4.05,4.138,4135018.02,2023-06-07
1686182400000,4.137,4.179,4.077,4.093,2492885.92,2023-06-08
1686268800000,4.093,4.146,3.956,4.032,3080898.33,2023-06-09
1686355200000,4.033,4.041,2.7,3.485,25714218.04,2023-06-10
1686441600000,3.485,3.502,3.347,3.429,3932186.98,2023-06-11
1686528000000,3.428,3.612,3.294,3.526,4642423.59,2023-06-12
1686614400000,3.527,3.745,3.495,3.658,6182171.39,2023-06-13
1686700800000,3.658,3.76,3.458,3.565,3843224.06,2023-06-14
1686787200000,3.564,3.72,3.47,3.661,4200251.94,2023-06-15
1686873600000,3.661,3.749,3.534,3.694,2839177.04,2023-06-16
1686960000000,3.694,3.82,3.658,3.708,2839038.29,2023-06-17
1687046400000,3.708,3.756,3.628,3.681,2079207.19,2023-06-18
1687132800000,3.681,3.703,3.58,3.688,2598296.11,2023-06-19
1687219200000,3.688,3.815,3.588,3.785,3519623.14,2023-06-20
1687305600000,3.785,3.975,3.746,3.921,7439188.09,2023-06-21
1687392000000,3.923,4.091,3.84,3.921,4588286.46,2023-06-22
1687478400000,3.921,4.148,3.919,4.042,4515261.3,2023-06-23
1687564800000,4.042,4.071,3.815,3.927,3826684.68,2023-06-24
1687651200000,3.928,4.274,3.913,4.121,5814155.45,2023-06-25
1687737600000,4.121,4.155,3.888,3.956,4040557.12,2023-06-26
1687824000000,3.958,4.082,3.942,4.028,2518689.16,2023-06-27
1687910400000,4.027,4.05,3.642,3.771,4179031.75,2023-06-28
1687996800000,3.771,3.896,3.764,3.832,2519689.76,2023-06-29
1688083200000,3.833,4.04,3.561,3.948,7697657.75,2023-06-30
1688169600000,3.948,4.259,3.906,4.107,6623940.12,2023-07-01
1688256000000,4.106,4.13,3.935,4.109,4937993.31,2023-07-02
1688342400000,4.11,5.0,4.074,4.734,28961489.98,2023-07-03
1688428800000,4.737,4.766,4.417,4.546,7988349.41,2023-07-04
1688515200000,4.547,4.87,4.321,4.6,14798522.19,2023-07-05
1688601600000,4.599,4.687,4.31,4.318,7601823.69,2023-07-06
1688688000000,4.317,4.458,4.26,4.403,3671119.91,2023-07-07
1688774400000,4.404,4.436,4.22,4.338,2769692.72,2023-07-08
1688860800000,4.337,4.43,4.314,4.335,2997736.67,2023-07-09
1688947200000,4.335,4.42,4.142,4.321,5262818.34,2023-07-10
1689033600000,4.32,4.349,4.214,4.296,2555384.83,2023-07-11
1689120000000,4.296,4.364,4.18,4.236,3555160.29,2023-07-12
1689206400000,4.236,4.73,4.181,4.672,7879172.23,2023-07-13
1689292800000,4.672,4.742,4.3,4.438,8649539.59,2023-07-14
1689379200000,4.437,4.506,4.376,4.436,3392994.87,2023-07-15
1689465600000,4.436,4.465,4.308,4.355,3494580.06,2023-07-16
1689552000000,4.354,4.484,4.211,4.345,4461747.8,2023-07-17
1689638400000,4.346,4.389,4.172,4.28,2477611.29,2023-07-18
1689724800000,4.28,4.395,4.216,4.259,1980780.98,2023-07-19
1689811200000,4.258,4.588,4.238,4.44,8885866.85,2023-07-20
1689897600000,4.441,4.55,4.396,4.477,4790232.58,2023-07-21
1689984000000,4.477,4.572,4.386,4.457,4172125.43,2023-07-22
1690070400000,4.456,4.675,4.436,4.562,4863178.48,2023-07-23
1690156800000,4.561,4.6,4.301,4.523,5815145.13,2023-07-24
1690243200000,4.521,4.554,4.372,4.402,3279457.5,2023-07-25
1690329600000,4.401,4.404,4.239,4.331,4641346.11,2023-07-26
1690416000000,4.329,4.434,4.306,4.431,3544900.28,2023-07-27
1690502400000,4.431,4.487,4.371,4.394,2993368.29,2023-07-28
1690588800000,4.393,4.445,4.376,4.419,2284607.35,2023-07-29
1690675200000,4.419,4.443,4.181,4.314,2714189.97,2023-07-30
1690761600000,4.314,4.365,4.197,4.258,2723657.74,2023-07-31
1690848000000,4.258,4.291,4.1,4.282,3099834.89,2023-08-01
1690934400000,4.281,4.328,4.196,4.261,4430584.65,2023-08-02
1691020800000,4.261,4.297,4.06,4.106,2928422.01,2023-08-03
1691107200000,4.108,4.158,4.045,4.095,2521161.08,2023-08-04
1691193600000,4.094,4.132,4.023,4.102,2071426.28,2023-08-05
1691280000000,4.103,4.179,4.096,4.164,1541092.74,2023-08-06
1691366400000,4.165,4.219,4.0,4.107,2480779.46,2023-08-07
1691452800000,4.105,4.213,4.069,4.143,2270207.29,2023-08-08
1691539200000,4.143,4.2,4.105,4.15,1821817.93,2023-08-09
1691625600000,4.153,4.162,4.091,4.141,1650156.94,2023-08-10
1691712000000,4.142,4.16,4.092,4.11,1087770.84,2023-08-11
1691798400000,4.11,4.141,4.095,4.129,947823.61,2023-08-12
1691884800000,4.129,4.177,4.059,4.096,1499594.82,2023-08-13
1691971200000,4.096,4.125,4.042,4.077,1543494.41,2023-08-14
1692057600000,4.076,4.084,3.622,3.857,5013440.39,2023-08-15
1692144000000,3.855,3.871,3.61,3.729,3582218.81,2023-08-16
1692230400000,3.729,3.792,3.033,3.438,6667133.26,2023-08-17
1692316800000,3.437,3.527,3.418,3.501,3339157.47,2023-08-18
1692403200000,3.5,3.618,3.491,3.571,1563844.76,2023-08-19
1692489600000,3.57,3.59,3.518,3.564,1088357.4,2023-08-20
1692576000000,3.565,3.578,3.345,3.415,4605672.27,2023-08-21
1692662400000,3.414,3.426,3.202,3.393,2659753.76,2023-08-22
1692748800000,3.392,3.489,3.364,3.452,2825497.6,2023-08-23
1692835200000,3.452,3.468,3.249,3.3,4688285.96,2023-08-24
1692921600000,3.3,3.3,3.183,3.237,3722169.81,2023-08-25
1693008000000,3.237,3.283,3.221,3.26,1364398.08,2023-08-26
1693094400000,3.261,3.319,3.218,3.318,2586144.75,2023-08-27
1693180800000,3.317,3.396,3.274,3.395,5824819.18,2023-08-28
1693267200000,3.395,3.578,3.294,3.498,6966706.81,2023-08-29
1693353600000,3.499,3.503,3.364,3.416,2682243.39,2023-08-30
1693440000000,3.416,3.443,3.1,3.214,7379956.92,2023-08-31
1693526400000,3.216,3.235,3.107,3.173,3105447.03,2023-09-01
1693612800000,3.173,3.24,3.133,3.188,2042379.92,2023-09-02
1693699200000,3.189,3.196,3.107,3.166,1461182.69,2023-09-03
1693785600000,3.167,3.32,3.118,3.178,3169803.77,2023-09-04
1693872000000,3.177,3.264,3.143,3.236,2442816.97,2023-09-05
1693958400000,3.239,3.31,3.174,3.246,3621624.27,2023-09-06
1694044800000,3.245,3.284,3.203,3.265,2506504.39,2023-09-07
1694131200000,3.266,3.287,3.174,3.227,2503326.26,2023-09-08
1694217600000,3.227,3.271,3.213,3.24,1163049.83,2023-09-09
1694304000000,3.241,3.245,3.0,3.113,4325831.04,2023-09-10
1694390400000,3.113,3.127,2.95,3.026,4242416.56,2023-09-11
1694476800000,3.026,3.199,3.018,3.089,3190831.2,2023-09-12
1694563200000,3.087,3.228,3.077,3.174,3377543.85,2023-09-13
1694649600000,3.174,3.251,3.152,3.233,2545017.72,2023-09-14
1694736000000,3.233,3.388,3.216,3.367,3445278.34,2023-09-15
1694822400000,3.367,3.46,3.304,3.322,3645110.5,2023-09-16
1694908800000,3.322,3.415,3.236,3.329,2901761.51,2023-09-17
1694995200000,3.329,3.433,3.288,3.331,3657123.39,2023-09-18
1695081600000,3.33,3.411,3.307,3.368,2213474.69,2023-09-19
1695168000000,3.368,3.418,3.307,3.366,2880129.65,2023-09-20
1695254400000,3.365,3.389,3.187,3.214,2931081.33,2023-09-21
1695340800000,3.214,3.243,3.186,3.223,1723161.23,2023-09-22
1695427200000,3.224,3.249,3.193,3.241,1362182.4,2023-09-23
1695513600000,3.242,3.268,3.174,3.21,1724733.46,2023-09-24
1695600000000,3.21,3.246,3.165,3.211,1700628.05,2023-09-25
1695686400000,3.212,3.228,3.103,3.171,1771294.15,2023-09-26
1695772800000,3.172,3.283,3.169,3.211,2198978.87,2023-09-27
1695859200000,3.211,3.315,3.208,3.313,1827613.39,2023-09-28
1695945600000,3.312,3.371,3.277,3.336,1891233.22,2023-09-29
1696032000000,3.336,3.38,3.306,3.354,1407996.05,2023-09-30
1696118400000,3.354,3.479,3.339,3.465,2181991.62,2023-10-01
1696204800000,3.466,3.468,3.29,3.331,2204369.69,2023-10-02
1696291200000,3.332,3.362,3.282,3.309,1183108.02,2023-10-03
1696377600000,3.309,3.33,3.213,3.311,1882007.15,2023-10-04
1696464000000,3.31,3.328,3.246,3.258,1656105.23,2023-10-05
1696550400000,3.259,3.374,3.244,3.335,1318344.12,2023-10-06
1696636800000,3.335,3.45,3.32,3.447,1873625.4,2023-10-07
1696723200000,3.448,3.45,3.374,3.394,2298946.45,2023-10-08
1696809600000,3.394,3.428,3.155,3.226,4046641.68,2023-10-09
1696896000000,3.226,3.238,3.166,3.195,1736391.41,2023-10-10
1696982400000,3.195,3.208,3.112,3.176,1779802.82,2023-10-11
1697068800000,3.176,3.242,3.126,3.21,1827343.04,2023-10-12
1697155200000,3.21,3.232,3.19,3.213,535189.1,2023-10-13
